order_id,opportunity_id,customer_id,order_date,lead_date,close_date,first_purchase_date,revenue,units,product_id,product_name,category,salesperson,region,country,city,stage,channel,is_returning,aov,sales_cycle_days
O-102382,OPP-202382,C-2333,2024-04-16,2024-03-22,2024-05-03,2024-03-22,11640,6,101,CRM Pro,Software,Salesperson_10,North America,India,City_13,Won,Outbound,False,1940.0,42
O-102383,OPP-202383,C-4052,2024-07-12,2024-06-20,2024-07-31,2024-06-20,4920,12,101,CRM Pro,Software,Salesperson_11,Asia,UK,City_2,Won,Outbound,False,410.0,41
O-102384,OPP-202384,C-4545,2024-07-29,2024-07-01,2024-08-04,2024-07-01,9072,9,103,Sales Booster,Software,Salesperson_5,Asia,USA,City_2,Won,Outbound,True,1008.0,34
O-102385,OPP-202385,C-2743,2024-08-16,2024-08-10,2024-08-19,2024-08-10,23338,14,102,Analytics Suite,Software,Salesperson_12,Europe,USA,City_3,Won,Partner,False,1667.0,9
O-102386,OPP-202386,C-2118,2023-06-25,2023-05-27,2023-06-29,2023-06-25,10013,17,201,POS Terminal,Hardware,Salesperson_9,Asia,Pakistan,City_19,Won,Outbound,True,589.0,33
O-102387,OPP-202387,C-2971,2023-12-18,2023-12-09,2023-12-25,2023-12-09,386,2,101,CRM Pro,Software,Salesperson_15,Asia,UK,City_7,Won,Outbound,False,193.0,16
O-102388,OPP-202388,C-2586,2024-08-15,2024-07-16,2024-08-25,2024-07-16,3400,10,202,Receipt Printer,Hardware,Salesperson_3,North America,USA,City_12,Won,Partner,True,340.0,40
O-102389,OPP-202389,C-3255,2024-08-17,2024-07-26,2024-08-27,2024-08-17,17004,12,102,Analytics Suite,Software,Salesperson_12,North America,Germany,City_10,Won,Inbound,True,1417.0,32
O-102390,OPP-202390,C-3868,2023-06-23,2023-06-02,2023-06-26,2023-06-02,9035,13,202,Receipt Printer,Hardware,Salesperson_4,North America,Germany,City_18,Won,Inbound,False,695.0,24
O-102391,OPP-202391,C-2380,2023-01-12,2022-12-30,2023-01-16,2023-01-12,1851,3,102,Analytics Suite,Software,Salesperson_14,Asia,Germany,City_16,Won,Partner,False,617.0,17
O-102392,OPP-202392,C-2305,2024-02-06,2024-01-11,2024-02-17,2024-01-11,5933,17,202,Receipt Printer,Hardware,Salesperson_15,Europe,Germany,City_11,Won,Partner,False,349.0,37
O-102393,OPP-202393,C-3612,2024-07-31,2024-07-21,2024-08-01,2024-07-21,3540,12,102,Analytics Suite,Software,Salesperson_9,Europe,Pakistan,City_11,Won,Inbound,True,295.0,11
O-102394,OPP-202394,C-2444,2023-11-07,2023-10-18,2023-11-25,2023-10-18,1710,5,101,CRM Pro,Software,Salesperson_3,North America,UK,City_19,Won,Outbound,False,342.0,38
O-102395,OPP-202395,C-4672,2023-10-15,2023-10-10,2023-11-03,2023-10-10,8315,5,202,Receipt Printer,Hardware,Salesperson_8,Asia,USA,City_12,Won,Inbound,False,1663.0,24
O-102396,OPP-202396,C-1085,2024-05-25,2024-05-16,2024-06-01,2024-05-16,7185,5,201,POS Terminal,Hardware,Salesperson_9,North America,Germany,City_9,Won,Partner,True,1437.0,16
O-102397,OPP-202397,C-3959,2024-04-24,2024-04-12,2024-04-27,2024-04-24,23312,16,103,Sales Booster,Software,Salesperson_14,Asia,India,City_19,Won,Inbound,True,1457.0,15
O-102398,OPP-202398,C-2502,2023-12-22,2023-12-06,2023-12-23,2023-12-06,896,4,202,Receipt Printer,Hardware,Salesperson_15,Europe,India,City_18,Won,Outbound,False,224.0,17
O-102399,OPP-202399,C-1367,2024-04-17,2024-04-03,2024-04-25,2024-04-17,20262,11,202,Receipt Printer,Hardware,Salesperson_13,Europe,UK,City_20,Won,Partner,True,1842.0,22
O-102400,OPP-202400,C-1462,2024-10-20,2024-10-01,2024-10-30,2024-10-01,22620,20,101,CRM Pro,Software,Salesperson_12,North America,India,City_7,Won,Inbound,True,1131.0,29
O-102401,OPP-202401,C-2761,2024-07-14,2024-07-03,2024-07-15,2024-07-03,6948,12,101,CRM Pro,Software,Salesperson_4,Europe,India,City_13,Won,Outbound,False,579.0,12
O-102402,OPP-202402,C-1627,2023-01-10,2023-01-04,2023-01-28,2023-01-10,5517,9,102,Analytics Suite,Software,Salesperson_8,Asia,India,City_8,Won,Outbound,True,613.0,24
O-102403,OPP-202403,C-2369,2023-05-26,2023-04-26,2023-06-11,2023-04-26,7510,5,101,CRM Pro,Software,Salesperson_9,Europe,India,City_16,Won,Partner,True,1502.0,46
O-102404,OPP-202404,C-1431,2024-10-06,2024-09-09,2024-10-14,2024-09-09,19800,20,202,Receipt Printer,Hardware,Salesperson_1,Asia,USA,City_20,Won,Inbound,False,990.0,35
O-102405,OPP-202405,C-3491,2023-10-01,2023-09-26,2023-10-14,2023-09-26,16620,15,102,Analytics Suite,Software,Salesperson_1,North America,India,City_10,Won,Inbound,True,1108.0,18
O-102406,OPP-202406,C-4051,2024-08-08,2024-07-10,2024-08-15,2024-07-10,9500,10,103,Sales Booster,Software,Salesperson_5,North America,India,City_16,Won,Outbound,True,950.0,36
O-102407,OPP-202407,C-1362,2023-01-15,2023-01-04,2023-01-27,2023-01-04,30753,17,102,Analytics Suite,Software,Salesperson_12,Europe,Germany,City_7,Won,Partner,True,1809.0,23
O-102408,OPP-202408,C-2154,2024-03-14,2024-03-04,2024-04-01,2024-03-04,2396,2,201,POS Terminal,Hardware,Salesperson_13,Asia,Germany,City_8,Won,Outbound,False,1198.0,28
O-102409,OPP-202409,C-4089,2024-11-22,2024-10-27,2024-11-29,2024-10-27,906,3,201,POS Terminal,Hardware,Salesperson_12,North America,Germany,City_16,Won,Partner,True,302.0,33
O-102410,OPP-202410,C-3661,2024-10-22,2024-10-05,2024-10-26,2024-10-22,30723,19,202,Receipt Printer,Hardware,Salesperson_9,Asia,India,City_2,Won,Outbound,False,1617.0,21
O-102411,OPP-202411,C-2708,2024-07-01,2024-06-15,2024-07-02,2024-06-15,658,1,201,POS Terminal,Hardware,Salesperson_2,North America,Pakistan,City_11,Won,Outbound,False,658.0,17
O-102412,OPP-202412,C-3252,2023-04-03,2023-03-10,2023-04-04,2023-04-03,5696,8,201,POS Terminal,Hardware,Salesperson_5,Europe,Germany,City_1,Won,Partner,False,712.0,25
O-102413,OPP-202413,C-2193,2023-07-20,2023-07-12,2023-07-24,2023-07-12,8460,15,201,POS Terminal,Hardware,Salesperson_11,Europe,Germany,City_8,Won,Inbound,False,564.0,12
O-102414,OPP-202414,C-4450,2024-12-21,2024-12-07,2025-01-05,2024-12-07,8820,7,201,POS Terminal,Hardware,Salesperson_12,Asia,India,City_9,Won,Outbound,True,1260.0,29
O-102415,OPP-202415,C-4024,2024-07-09,2024-06-09,2024-07-11,2024-06-09,15168,16,101,CRM Pro,Software,Salesperson_1,North America,UK,City_3,Won,Outbound,True,948.0,32
O-102416,OPP-202416,C-4353,2023-10-11,2023-09-16,2023-10-18,2023-09-16,1850,5,201,POS Terminal,Hardware,Salesperson_12,North America,Germany,City_1,Won,Inbound,False,370.0,32
O-102417,OPP-202417,C-3369,2024-07-05,2024-06-26,2024-07-09,2024-07-05,33269,19,103,Sales Booster,Software,Salesperson_7,Asia,India,City_16,Won,Outbound,True,1751.0,13
O-102418,OPP-202418,C-4014,2023-11-03,2023-10-15,2023-11-16,2023-11-03,1265,1,103,Sales Booster,Software,Salesperson_7,Asia,UK,City_19,Won,Inbound,False,1265.0,32
O-102419,OPP-202419,C-1759,2024-02-24,2024-02-13,2024-03-13,2024-02-13,23010,15,202,Receipt Printer,Hardware,Salesperson_13,North America,UK,City_20,Won,Outbound,True,1534.0,29
O-102420,OPP-202420,C-2849,2024-10-12,2024-09-23,2024-10-18,2024-09-23,6640,5,101,CRM Pro,Software,Salesperson_2,Europe,UK,City_1,Won,Partner,True,1328.0,25
O-102421,OPP-202421,C-4123,2024-02-17,2024-01-27,2024-02-19,2024-01-27,1320,11,102,Analytics Suite,Software,Salesperson_8,Asia,India,City_18,Won,Inbound,False,120.0,23
O-102422,OPP-202422,C-1007,2024-10-13,2024-09-19,2024-10-14,2024-09-19,12636,9,103,Sales Booster,Software,Salesperson_6,Asia,Germany,City_2,Won,Inbound,False,1404.0,25
O-102423,OPP-202423,C-1562,2024-12-07,2024-11-26,2024-12-25,2024-11-26,18072,18,201,POS Terminal,Hardware,Salesperson_15,Asia,UK,City_10,Won,Outbound,True,1004.0,29
O-102424,OPP-202424,C-2099,2023-09-05,2023-08-09,2023-09-08,2023-08-09,12136,8,202,Receipt Printer,Hardware,Salesperson_8,North America,Germany,City_19,Won,Outbound,False,1517.0,30
O-102425,OPP-202425,C-4291,2024-08-06,2024-07-23,2024-08-21,2024-07-23,7680,8,103,Sales Booster,Software,Salesperson_1,Europe,UK,City_15,Won,Outbound,True,960.0,29
O-102426,OPP-202426,C-3013,2023-07-02,2023-06-21,2023-07-17,2023-07-02,14858,17,103,Sales Booster,Software,Salesperson_1,Europe,Pakistan,City_11,Won,Partner,False,874.0,26
O-102427,OPP-202427,C-4414,2024-01-24,2024-01-04,2024-02-04,2024-01-04,7398,6,103,Sales Booster,Software,Salesperson_11,Asia,Pakistan,City_13,Won,Partner,True,1233.0,31
O-102428,OPP-202428,C-3883,2024-10-17,2024-10-11,2024-11-04,2024-10-11,33966,17,103,Sales Booster,Software,Salesperson_9,North America,India,City_1,Won,Outbound,True,1998.0,24
O-102429,OPP-202429,C-2055,2024-08-29,2024-08-07,2024-09-18,2024-08-07,29320,20,202,Receipt Printer,Hardware,Salesperson_13,North America,UK,City_19,Won,Inbound,False,1466.0,42
O-102430,OPP-202430,C-2499,2024-06-25,2024-06-13,2024-07-07,2024-06-13,3568,16,101,CRM Pro,Software,Salesperson_11,Europe,India,City_9,Won,Outbound,False,223.0,24
O-102431,OPP-202431,C-3391,2024-01-25,2024-01-18,2024-02-04,2024-01-18,18843,11,202,Receipt Printer,Hardware,Salesperson_6,Europe,USA,City_6,Won,Outbound,False,1713.0,17
O-102432,OPP-202432,C-2088,2024-12-20,2024-12-01,2025-01-06,2024-12-20,10602,6,102,Analytics Suite,Software,Salesperson_2,Europe,Pakistan,City_7,Won,Partner,True,1767.0,36
O-102433,OPP-202433,C-2752,2023-01-14,2022-12-23,2023-01-26,2022-12-23,17271,19,201,POS Terminal,Hardware,Salesperson_10,Asia,Pakistan,City_2,Won,Outbound,False,909.0,34
O-102434,OPP-202434,C-2740,2024-03-23,2024-02-26,2024-03-31,2024-03-23,11368,8,103,Sales Booster,Software,Salesperson_15,Asia,USA,City_14,Won,Inbound,False,1421.0,34
O-102435,OPP-202435,C-3657,2024-08-21,2024-08-11,2024-08-28,2024-08-21,6696,8,103,Sales Booster,Software,Salesperson_3,North America,Germany,City_17,Won,Inbound,False,837.0,17
O-102436,OPP-202436,C-3596,2023-01-06,2022-12-20,2023-01-07,2023-01-06,7208,4,202,Receipt Printer,Hardware,Salesperson_12,Asia,Pakistan,City_6,Won,Outbound,True,1802.0,18
O-102437,OPP-202437,C-4731,2023-07-15,2023-07-01,2023-07-30,2023-07-01,9990,5,201,POS Terminal,Hardware,Salesperson_2,North America,UK,City_6,Won,Inbound,True,1998.0,29
O-102438,OPP-202438,C-1259,2024-04-19,2024-03-21,2024-05-03,2024-03-21,5886,3,102,Analytics Suite,Software,Salesperson_6,North America,UK,City_20,Won,Inbound,True,1962.0,43
O-102439,OPP-202439,C-3919,2024-09-22,2024-08-29,2024-10-10,2024-09-22,1580,4,103,Sales Booster,Software,Salesperson_9,North America,Germany,City_5,Won,Partner,True,395.0,42
O-102440,OPP-202440,C-2028,2023-02-13,2023-02-04,2023-02-24,2023-02-13,18240,20,202,Receipt Printer,Hardware,Salesperson_4,Asia,Germany,City_17,Won,Outbound,True,912.0,20
O-102441,OPP-202441,C-3785,2023-03-27,2023-02-25,2023-04-06,2023-02-25,693,3,101,CRM Pro,Software,Salesperson_2,Asia,Pakistan,City_4,Won,Partner,True,231.0,40
O-102442,OPP-202442,C-4870,2023-05-16,2023-04-20,2023-05-31,2023-05-16,25075,17,103,Sales Booster,Software,Salesperson_2,Europe,India,City_6,Won,Inbound,True,1475.0,41
O-102443,OPP-202443,C-3720,2023-12-11,2023-11-14,2023-12-19,2023-11-14,959,7,101,CRM Pro,Software,Salesperson_5,Asia,India,City_5,Won,Partner,False,137.0,35
O-102444,OPP-202444,C-1314,2023-08-30,2023-08-08,2023-09-01,2023-08-08,5922,18,201,POS Terminal,Hardware,Salesperson_10,Asia,Pakistan,City_5,Won,Partner,False,329.0,24
O-102445,OPP-202445,C-1753,2023-04-21,2023-03-29,2023-05-01,2023-04-21,33020,20,201,POS Terminal,Hardware,Salesperson_15,Asia,Germany,City_16,Won,Outbound,False,1651.0,33
O-102446,OPP-202446,C-4315,2024-07-13,2024-06-26,2024-08-01,2024-06-26,26796,14,103,Sales Booster,Software,Salesperson_2,North America,India,City_6,Won,Inbound,True,1914.0,36
O-102447,OPP-202447,C-1090,2024-12-17,2024-12-09,2025-01-01,2024-12-09,1786,1,202,Receipt Printer,Hardware,Salesperson_11,North America,USA,City_3,Won,Partner,True,1786.0,23
O-102448,OPP-202448,C-3886,2023-05-12,2023-04-17,2023-05-23,2023-04-17,17576,13,202,Receipt Printer,Hardware,Salesperson_4,Asia,Pakistan,City_20,Won,Inbound,False,1352.0,36
O-102449,OPP-202449,C-2757,2023-03-10,2023-02-08,2023-03-28,2023-02-08,1459,1,202,Receipt Printer,Hardware,Salesperson_9,North America,USA,City_15,Won,Inbound,False,1459.0,48
O-102450,OPP-202450,C-1171,2024-06-01,2024-05-26,2024-06-20,2024-05-26,11869,13,201,POS Terminal,Hardware,Salesperson_11,North America,USA,City_18,Won,Inbound,False,913.0,25
O-102451,OPP-202451,C-4756,2024-10-21,2024-10-02,2024-10-25,2024-10-02,4304,4,101,CRM Pro,Software,Salesperson_6,Asia,Pakistan,City_10,Won,Partner,True,1076.0,23
O-102452,OPP-202452,C-3565,2023-11-28,2023-11-14,2023-12-11,2023-11-14,19166,14,103,Sales Booster,Software,Salesperson_9,Europe,USA,City_19,Won,Outbound,True,1369.0,27
O-102453,OPP-202453,C-2739,2023-04-17,2023-03-19,2023-05-07,2023-03-19,2226,6,201,POS Terminal,Hardware,Salesperson_7,North America,UK,City_4,Won,Inbound,False,371.0,49
O-102454,OPP-202454,C-3196,2023-05-16,2023-04-19,2023-05-23,2023-05-16,2150,5,201,POS Terminal,Hardware,Salesperson_1,North America,UK,City_6,Won,Partner,True,430.0,34
O-102455,OPP-202455,C-2298,2023-04-08,2023-03-10,2023-04-16,2023-03-10,7680,10,201,POS Terminal,Hardware,Salesperson_14,North America,USA,City_11,Won,Partner,False,768.0,37
O-102456,OPP-202456,C-3890,2024-11-04,2024-10-25,2024-11-07,2024-10-25,7826,13,103,Sales Booster,Software,Salesperson_5,Europe,USA,City_8,Won,Inbound,True,602.0,13
O-102457,OPP-202457,C-3534,2024-10-30,2024-10-16,2024-11-08,2024-10-16,17205,15,202,Receipt Printer,Hardware,Salesperson_11,Europe,USA,City_4,Won,Outbound,False,1147.0,23
O-102458,OPP-202458,C-3129,2024-11-20,2024-10-31,2024-11-28,2024-10-31,18192,12,202,Receipt Printer,Hardware,Salesperson_7,Asia,Germany,City_16,Won,Outbound,False,1516.0,28
O-102459,OPP-202459,C-3778,2024-10-21,2024-09-22,2024-11-01,2024-09-22,8190,6,101,CRM Pro,Software,Salesperson_9,Europe,UK,City_19,Won,Partner,True,1365.0,40
O-102460,OPP-202460,C-4544,2024-02-10,2024-01-27,2024-02-16,2024-01-27,11851,7,201,POS Terminal,Hardware,Salesperson_8,Asia,India,City_13,Won,Partner,False,1693.0,20
O-102461,OPP-202461,C-4370,2023-02-12,2023-01-16,2023-02-15,2023-02-12,11936,8,103,Sales Booster,Software,Salesperson_1,Europe,Germany,City_20,Won,Inbound,True,1492.0,30
O-102462,OPP-202462,C-1292,2024-03-15,2024-03-07,2024-03-30,2024-03-07,17472,12,101,CRM Pro,Software,Salesperson_11,North America,USA,City_10,Won,Outbound,False,1456.0,23
O-102463,OPP-202463,C-2044,2023-07-27,2023-07-05,2023-08-14,2023-07-05,31844,19,101,CRM Pro,Software,Salesperson_9,Europe,Pakistan,City_14,Won,Outbound,True,1676.0,40
O-102464,OPP-202464,C-2591,2024-11-21,2024-11-01,2024-11-27,2024-11-21,11561,11,201,POS Terminal,Hardware,Salesperson_15,North America,India,City_19,Won,Inbound,False,1051.0,26
O-102465,OPP-202465,C-1267,2023-04-19,2023-04-12,2023-04-25,2023-04-12,11577,17,101,CRM Pro,Software,Salesperson_5,Asia,Pakistan,City_12,Won,Inbound,True,681.0,13
O-102466,OPP-202466,C-1320,2023-02-03,2023-01-08,2023-02-16,2023-01-08,1244,4,101,CRM Pro,Software,Salesperson_11,North America,Pakistan,City_20,Won,Partner,False,311.0,39
O-102467,OPP-202467,C-4122,2023-12-22,2023-12-11,2024-01-06,2023-12-22,25262,17,101,CRM Pro,Software,Salesperson_13,Europe,Pakistan,City_15,Won,Partner,False,1486.0,26
O-102468,OPP-202468,C-1912,2023-10-23,2023-10-14,2023-11-06,2023-10-14,22176,16,202,Receipt Printer,Hardware,Salesperson_15,Europe,Germany,City_11,Won,Outbound,True,1386.0,23
O-102469,OPP-202469,C-4593,2024-10-26,2024-10-05,2024-11-05,2024-10-05,6796,4,101,CRM Pro,Software,Salesperson_14,Asia,USA,City_10,Won,Outbound,True,1699.0,31
O-102470,OPP-202470,C-4779,2023-04-09,2023-04-02,2023-04-15,2023-04-09,963,1,103,Sales Booster,Software,Salesperson_1,Asia,USA,City_20,Won,Inbound,True,963.0,13
O-102471,OPP-202471,C-3126,2024-10-25,2024-10-15,2024-11-02,2024-10-25,27600,16,102,Analytics Suite,Software,Salesperson_1,North America,Pakistan,City_19,Won,Partner,True,1725.0,18
O-102472,OPP-202472,C-4486,2024-11-05,2024-10-30,2024-11-17,2024-11-05,29408,16,201,POS Terminal,Hardware,Salesperson_2,Asia,Pakistan,City_8,Won,Outbound,False,1838.0,18
O-102473,OPP-202473,C-2411,2023-05-15,2023-05-08,2023-06-02,2023-05-08,3744,2,102,Analytics Suite,Software,Salesperson_15,North America,Germany,City_2,Won,Inbound,True,1872.0,25
O-102474,OPP-202474,C-4650,2023-05-13,2023-05-01,2023-05-21,2023-05-01,4851,11,101,CRM Pro,Software,Salesperson_2,Europe,India,City_10,Won,Outbound,True,441.0,20
O-102475,OPP-202475,C-4021,2024-12-03,2024-11-14,2024-12-11,2024-11-14,4494,3,102,Analytics Suite,Software,Salesperson_2,North America,USA,City_12,Won,Outbound,False,1498.0,27
O-102476,OPP-202476,C-2373,2023-06-24,2023-06-11,2023-07-02,2023-06-11,5060,5,103,Sales Booster,Software,Salesperson_12,North America,USA,City_9,Won,Inbound,False,1012.0,21
O-102477,OPP-202477,C-4314,2024-12-11,2024-11-30,2024-12-17,2024-11-30,5883,3,103,Sales Booster,Software,Salesperson_12,North America,UK,City_1,Won,Partner,False,1961.0,17
O-102478,OPP-202478,C-2884,2023-12-15,2023-11-19,2023-12-19,2023-12-15,16760,10,102,Analytics Suite,Software,Salesperson_6,Europe,Germany,City_16,Won,Partner,False,1676.0,30
O-102479,OPP-202479,C-1101,2024-04-27,2024-04-17,2024-05-09,2024-04-27,4296,8,201,POS Terminal,Hardware,Salesperson_11,Asia,UK,City_2,Won,Outbound,False,537.0,22
O-102480,OPP-202480,C-3377,2024-11-10,2024-10-13,2024-11-17,2024-11-10,1030,2,103,Sales Booster,Software,Salesperson_7,Asia,Pakistan,City_6,Won,Outbound,True,515.0,35
O-102481,OPP-202481,C-3129,2023-06-24,2023-06-02,2023-07-01,2023-06-02,10428,6,101,CRM Pro,Software,Salesperson_15,Asia,Germany,City_4,Won,Outbound,False,1738.0,29
O-102482,OPP-202482,C-2830,2023-10-03,2023-09-15,2023-10-12,2023-10-03,13940,17,201,POS Terminal,Hardware,Salesperson_2,North America,UK,City_13,Won,Inbound,False,820.0,27
O-102483,OPP-202483,C-1577,2024-05-15,2024-05-01,2024-05-30,2024-05-01,29328,16,102,Analytics Suite,Software,Salesperson_15,Asia,Pakistan,City_3,Won,Partner,False,1833.0,29
O-102484,OPP-202484,C-3812,2024-02-24,2024-02-12,2024-02-27,2024-02-24,2475,11,202,Receipt Printer,Hardware,Salesperson_10,North America,UK,City_8,Won,Outbound,False,225.0,15
O-102485,OPP-202485,C-4121,2023-03-11,2023-02-23,2023-03-31,2023-03-11,5866,14,201,POS Terminal,Hardware,Salesperson_5,North America,USA,City_3,Won,Inbound,False,419.0,36
O-102486,OPP-202486,C-1264,2023-12-21,2023-12-06,2024-01-04,2023-12-06,27072,16,101,CRM Pro,Software,Salesperson_6,Asia,UK,City_12,Won,Partner,True,1692.0,29
O-102487,OPP-202487,C-3303,2024-10-01,2024-09-09,2024-10-17,2024-09-09,5013,9,201,POS Terminal,Hardware,Salesperson_6,Asia,UK,City_11,Won,Partner,False,557.0,38
O-102488,OPP-202488,C-3837,2024-06-08,2024-05-12,2024-06-24,2024-05-12,13044,12,103,Sales Booster,Software,Salesperson_6,Asia,USA,City_11,Won,Outbound,True,1087.0,43
O-102489,OPP-202489,C-3141,2023-07-01,2023-06-23,2023-07-17,2023-07-01,8772,6,103,Sales Booster,Software,Salesperson_15,North America,Germany,City_2,Won,Outbound,True,1462.0,24
O-102490,OPP-202490,C-2601,2023-05-05,2023-04-21,2023-05-16,2023-04-21,1554,3,102,Analytics Suite,Software,Salesperson_3,North America,India,City_11,Won,Partner,False,518.0,25
O-102491,OPP-202491,C-1540,2023-05-12,2023-04-12,2023-05-14,2023-05-12,22789,13,201,POS Terminal,Hardware,Salesperson_3,Asia,India,City_20,Won,Inbound,False,1753.0,32
O-102492,OPP-202492,C-1520,2024-12-30,2024-12-13,2025-01-06,2024-12-30,9810,15,202,Receipt Printer,Hardware,Salesperson_14,Asia,Pakistan,City_12,Won,Inbound,False,654.0,24
O-102493,OPP-202493,C-2028,2023-01-28,2023-01-20,2023-02-12,2023-01-28,2781,9,101,CRM Pro,Software,Salesperson_8,Europe,UK,City_12,Won,Inbound,True,309.0,23
O-102494,OPP-202494,C-1250,2024-08-21,2024-08-04,2024-08-26,2024-08-21,19275,15,101,CRM Pro,Software,Salesperson_11,Europe,India,City_7,Won,Inbound,True,1285.0,22
O-102495,OPP-202495,C-1914,2024-01-19,2024-01-01,2024-01-20,2024-01-01,24784,16,201,POS Terminal,Hardware,Salesperson_7,Asia,Pakistan,City_6,Won,Inbound,True,1549.0,19
O-102496,OPP-202496,C-4203,2024-11-05,2024-10-27,2024-11-16,2024-11-05,25415,17,103,Sales Booster,Software,Salesperson_15,Europe,UK,City_10,Won,Outbound,False,1495.0,20
O-102497,OPP-202497,C-1288,2023-05-17,2023-04-29,2023-06-03,2023-04-29,16299,9,103,Sales Booster,Software,Salesperson_15,Asia,Germany,City_8,Won,Partner,False,1811.0,35
O-102498,OPP-202498,C-1079,2024-01-16,2023-12-22,2024-01-30,2023-12-22,21476,14,103,Sales Booster,Software,Salesperson_10,North America,USA,City_18,Won,Partner,True,1534.0,39
O-102499,OPP-202499,C-4608,2024-05-10,2024-05-05,2024-05-16,2024-05-05,8475,5,102,Analytics Suite,Software,Salesperson_8,North America,UK,City_15,Won,Inbound,False,1695.0,11
O-102500,OPP-202500,C-3998,2024-04-15,2024-04-07,2024-04-26,2024-04-15,3486,2,202,Receipt Printer,Hardware,Salesperson_11,Europe,USA,City_8,Won,Outbound,True,1743.0,19
O-102501,OPP-202501,C-1464,2023-07-27,2023-07-01,2023-07-28,2023-07-01,17820,12,202,Receipt Printer,Hardware,Salesperson_7,Europe,India,City_11,Won,Inbound,True,1485.0,27
O-102502,OPP-202502,C-2762,2024-03-06,2024-02-21,2024-03-24,2024-02-21,15408,12,201,POS Terminal,Hardware,Salesperson_6,North America,Germany,City_4,Won,Inbound,False,1284.0,32
O-102503,OPP-202503,C-4897,2023-12-19,2023-12-03,2024-01-01,2023-12-19,10455,17,102,Analytics Suite,Software,Salesperson_2,Europe,Germany,City_12,Won,Partner,False,615.0,29
O-102504,OPP-202504,C-1071,2023-06-01,2023-05-03,2023-06-05,2023-05-03,17120,16,101,CRM Pro,Software,Salesperson_9,Asia,Germany,City_20,Won,Partner,True,1070.0,33
O-102505,OPP-202505,C-2580,2024-04-27,2024-04-07,2024-05-03,2024-04-07,27892,19,201,POS Terminal,Hardware,Salesperson_3,North America,India,City_2,Won,Outbound,True,1468.0,26
O-102506,OPP-202506,C-4679,2024-11-14,2024-10-23,2024-11-21,2024-10-23,13928,8,202,Receipt Printer,Hardware,Salesperson_10,Asia,Germany,City_2,Won,Partner,True,1741.0,29
O-102507,OPP-202507,C-4364,2024-03-26,2024-03-11,2024-04-04,2024-03-26,21131,11,202,Receipt Printer,Hardware,Salesperson_12,Europe,UK,City_9,Won,Partner,False,1921.0,24
