customer_id,segment,city,region,first_purchase_date,first_tx_date,last_tx_date,recency_days,active_months,orders,units,gross_sales,discount_amount,net_sales,avg_order_value,avg_units_per_order,discount_ratio,returns_amount,net_sales_after_returns,return_rate_amount,return_rate_flag,frequency_per_month,rfm_score,churn_risk_bucket,top_category
C02218,loyal,Islamabad,ICT,2025-03-31,2025-01-26,2025-12-31,0.0,7,11,28.0,791509.9199999999,36704.164048,754808.72,68618.97454545455,2.5454545454545454,0.04637233611424605,3447.14,751361.58,0.004566905374384122,0,1.5714285714285714,555,medium,Electronics
C02219,regular,Karachi,Sindh,2025-08-08,2025-02-15,2025-12-26,5.0,5,6,14.0,81177.99,1641.771667,79536.64,13256.106666666667,2.3333333333333335,0.020224344887080845,0.0,79536.64,0.0,0,1.2,532,medium,Fashion
C02220,regular,Islamabad,ICT,2025-04-13,2025-01-10,2025-12-23,8.0,5,6,14.0,268986.17,1351.141391,267638.24,44606.37333333333,2.3333333333333335,0.005023088700062164,182851.29,84786.94999999998,0.683203155124619,1,1.2,532,medium,Electronics
C02221,regular,Lahore,Punjab,2025-07-03,2025-03-16,2025-12-30,1.0,7,7,19.0,766389.03,44662.980557,721744.41,103106.3442857143,2.7142857142857144,0.058277165784849504,0.0,721744.41,0.0,0,1.0,525,medium,Electronics
C02222,one_time,Lahore,Punjab,2025-09-04,2025-01-19,2025-03-27,279.0,3,3,8.0,77040.11,1714.970395,75324.03,25108.01,2.6666666666666665,0.02226074696674239,0.0,75324.03,0.0,0,1.0,122,medium,Attach & Addons
C02223,loyal,Lahore,Punjab,2025-12-11,2025-01-26,2025-10-08,84.0,7,10,31.0,1651265.64,35771.042989,1615503.18,161550.318,3.1,0.021662803441486255,0.0,1615503.18,0.0,0,1.4285714285714286,255,medium,Electronics
C02224,regular,Lahore,Punjab,2025-10-05,2025-12-08,2025-12-30,1.0,1,3,7.0,564110.4500000001,6513.701863000001,557602.49,185867.49666666667,2.3333333333333335,0.011546855519162959,0.0,557602.49,0.0,0,3.0,555,low,Electronics
C02225,price_sensitive,Karachi,Sindh,2025-04-21,2025-01-09,2025-12-05,26.0,3,3,11.0,71918.20999999999,7219.569106,64699.020000000004,21566.34,3.6666666666666665,0.10038582865174203,0.0,64699.020000000004,0.0,0,1.0,422,medium,Attach & Addons
C02226,high_return,Islamabad,ICT,2025-09-06,2025-03-26,2025-11-06,55.0,3,3,8.0,418156.9,13241.662967,404927.15,134975.71666666667,2.6666666666666665,0.031666733149686155,3099.75,401827.4,0.007655080673153182,0,1.0,324,medium,Electronics
C02227,high_return,Karachi,Sindh,2025-07-01,2025-01-10,2025-10-16,76.0,4,6,19.0,465579.06000000006,2943.283769,462634.49,77105.74833333334,3.1666666666666665,0.0063217700748826626,0.0,462634.49,0.0,0,1.5,254,medium,Electronics
C02228,regular,Islamabad,ICT,2025-12-01,2025-05-01,2025-11-12,49.0,3,3,4.0,37779.17,850.200748,36929.46,12309.82,1.3333333333333333,0.02250448456120132,0.0,36929.46,0.0,0,1.0,321,medium,Fashion
C02229,regular,Lahore,Punjab,2025-06-15,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,111,unknown,
C02230,regular,Lahore,Punjab,2025-07-27,2025-02-08,2025-11-07,54.0,3,3,8.0,264326.15,3058.807556,261267.96000000002,87089.32,2.6666666666666665,0.0115720958974358,0.0,261267.96000000002,0.0,0,1.0,323,medium,Electronics
C02231,one_time,Lahore,Punjab,2025-06-24,2025-01-01,2025-11-21,40.0,3,3,10.0,237144.72,2572.3473209999997,234571.83,78190.61,3.3333333333333335,0.010847162530120847,197714.44,36857.389999999985,0.8428737585412537,1,1.0,321,medium,Electronics
C02232,loyal,Islamabad,ICT,2025-03-31,2025-02-14,2025-12-25,6.0,8,10,35.0,1650660.06,69207.09649899999,1581422.47,158142.247,3.5,0.04192692255424172,0.0,1581422.47,0.0,0,1.25,545,medium,Electronics
C02233,price_sensitive,Lahore,Punjab,2025-06-15,2025-02-16,2025-09-14,108.0,3,3,8.0,49381.979999999996,3325.2538,46057.31,15352.436666666666,2.6666666666666665,0.06733739311384436,0.0,46057.31,0.0,0,1.0,221,medium,Fashion
C02234,one_time,Karachi,Sindh,2025-03-19,2025-08-13,2025-08-13,140.0,1,1,4.0,23925.940000000002,123.391408,23802.66,23802.66,4.0,0.0051572229972991655,0.0,23802.66,0.0,0,1.0,121,medium,Fashion
C02235,regular,Karachi,Sindh,2025-06-12,2025-02-16,2025-12-05,26.0,6,7,12.0,250400.5,5568.432123,244826.27,34975.18142857143,1.7142857142857142,0.022238103050912436,1531.16,243295.11,0.0062540674250357205,0,1.1666666666666667,433,medium,Electronics
C02236,price_sensitive,Karachi,Sindh,2025-08-27,2025-02-04,2025-10-20,72.0,4,5,10.0,63634.97,4508.664805,59126.5,11825.3,2.0,0.0708519985944835,0.0,59126.5,0.0,0,1.25,242,medium,Fashion
C02237,loyal,Islamabad,ICT,2025-05-23,2025-01-29,2025-09-18,104.0,5,7,23.0,882650.85,28722.513648,853941.5599999999,121991.65142857142,3.2857142857142856,0.032541195250647525,226303.90000000002,627637.6599999999,0.2650109920870932,1,1.4,245,medium,Electronics
C02238,regular,Karachi,Sindh,2025-10-10,2025-05-18,2025-08-22,131.0,2,2,3.0,8979.16,31.367631999999997,8947.77,4473.885,1.5,0.003493381563531555,5236.64,3711.13,0.5852452622273483,1,1.0,221,medium,Fashion
C02239,regular,Lahore,Punjab,2025-09-02,2025-02-06,2025-11-21,40.0,4,7,19.0,497633.56,11975.080372,485666.44,69380.92,2.7142857142857144,0.024064053019253767,0.0,485666.44,0.0,0,1.75,354,medium,Electronics
C02240,price_sensitive,Islamabad,ICT,2025-03-01,2025-04-20,2025-12-21,10.0,2,2,5.0,30486.86,4009.155266,26478.879999999997,13239.439999999999,2.5,0.1315043683081826,0.0,26478.879999999997,0.0,0,1.0,521,medium,Attach & Addons
C02241,loyal,Lahore,Punjab,2025-02-27,2025-02-03,2025-12-28,3.0,8,11,31.0,1451386.75,52430.527914,1398941.8699999999,127176.53363636363,2.8181818181818183,0.036124436104987175,43102.090000000004,1355839.7799999998,0.030810493934247608,0,1.375,545,medium,Electronics
C02242,regular,Islamabad,ICT,2025-08-05,2025-01-14,2025-10-01,91.0,3,3,6.0,296712.55,17801.466596,278915.16,92971.71999999999,2.0,0.05999566447728618,0.0,278915.16,0.0,0,1.0,223,medium,Electronics
C02243,high_return,Karachi,Sindh,2025-10-30,2025-04-08,2025-10-21,71.0,4,5,12.0,308209.3,1716.232065,306504.69,61300.938,2.4,0.005568398049637048,0.0,306504.69,0.0,0,1.25,244,medium,Electronics
C02244,one_time,Lahore,Punjab,2025-01-20,2025-02-01,2025-12-18,13.0,5,7,13.0,161900.32,3446.9116149999995,158456.02,22636.574285714283,1.8571428571428572,0.021290332316823087,0.0,158456.02,0.0,0,1.4,543,medium,Electronics
C02245,price_sensitive,Lahore,Punjab,2025-02-28,2025-01-28,2025-10-28,64.0,6,10,27.0,760360.4,70665.193654,689684.53,68968.45300000001,2.7,0.09293644652456914,0.0,689684.53,0.0,0,1.6666666666666667,355,medium,Electronics
C02246,high_return,Islamabad,ICT,2025-05-26,2025-01-02,2025-05-23,222.0,4,4,5.0,240178.22,4045.6884349999996,236143.12,59035.78,1.25,0.016844526681062087,0.0,236143.12,0.0,0,1.0,123,medium,Electronics
C02247,price_sensitive,Lahore,Punjab,2025-09-06,2025-04-24,2025-08-21,132.0,3,3,13.0,394748.86,17193.659388,377558.33999999997,125852.77999999998,4.333333333333333,0.04355594437435488,1373.2,376185.13999999996,0.00363705381266376,0,1.0,124,medium,Electronics
C02248,regular,Karachi,Sindh,2025-01-13,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,111,unknown,
C02249,price_sensitive,Islamabad,ICT,2025-02-13,2025-03-02,2025-12-31,0.0,6,9,17.0,271469.88,27582.813383999997,243885.31,27098.367777777778,1.8888888888888888,0.10160542813810504,0.0,243885.31,0.0,0,1.5,553,medium,Electronics
C02250,loyal,Lahore,Punjab,2025-01-19,2025-05-18,2025-12-27,4.0,3,5,18.0,569272.63,3268.702331,565993.72,113198.74399999999,3.6,0.005741892651680795,0.0,565993.72,0.0,0,1.6666666666666667,555,medium,Electronics
C02251,regular,Islamabad,ICT,2025-08-27,2025-03-18,2025-06-23,191.0,3,3,5.0,108333.48999999999,5947.79514,102382.03,34127.34333333333,1.6666666666666667,0.05490264497155958,3301.18,99080.85,0.032243744336774724,0,1.0,122,medium,Electronics
C02252,regular,Lahore,Punjab,2025-12-03,2025-03-11,2025-12-01,30.0,5,7,24.0,682470.59,9622.017166,672849.22,96121.31714285714,3.4285714285714284,0.014098801189367002,3975.61,668873.61,0.005908619467523497,0,1.4,445,medium,Electronics
C02253,high_return,Karachi,Sindh,2025-04-10,2025-01-12,2025-01-12,353.0,1,1,1.0,1442.62,0.0,1442.62,1442.62,1.0,0.0,0.0,1442.62,0.0,0,1.0,121,medium,Fashion
C02254,regular,Karachi,Sindh,2025-05-02,2025-01-18,2025-11-26,35.0,5,8,28.0,1023785.33,5975.325553000001,1017793.5,127224.1875,3.5,0.005836502416966652,0.0,1017793.5,0.0,0,1.6,455,medium,Electronics
C02255,regular,Karachi,Sindh,2025-12-26,2025-04-03,2025-09-18,104.0,2,3,5.0,26677.25,306.12661,26371.32,8790.44,1.6666666666666667,0.011475193657517174,0.0,26371.32,0.0,0,1.5,251,medium,Fashion
C02256,price_sensitive,Karachi,Sindh,2025-05-25,2025-05-16,2025-12-11,20.0,4,6,18.0,307311.7,24048.924220999997,283264.39,47210.73166666667,3.0,0.07825580419163994,8433.32,274831.07,0.029771903203222965,0,1.5,453,medium,Electronics
C02257,regular,Lahore,Punjab,2025-02-19,2025-02-13,2025-11-16,45.0,4,4,12.0,212026.11,1623.273262,210402.79,52600.6975,3.0,0.007656006432415328,0.0,210402.79,0.0,0,1.0,323,medium,Electronics
C02258,loyal,Karachi,Sindh,2025-10-15,2025-01-04,2025-12-03,28.0,7,9,27.0,582981.44,29361.291362000004,553627.08,61514.119999999995,3.0,0.050364024216620014,0.0,553627.08,0.0,0,1.2857142857142858,445,medium,Electronics
C02259,regular,Islamabad,ICT,2025-11-10,2025-05-02,2025-11-02,59.0,3,3,19.0,487088.0,33905.340974,453192.11,151064.03666666665,6.333333333333333,0.06960824527395461,0.0,453192.11,0.0,0,1.0,324,medium,Electronics
C02260,one_time,Lahore,Punjab,2025-08-27,2025-02-15,2025-06-08,206.0,3,3,6.0,52738.28,284.975584,52451.9,17483.966666666667,2.0,0.0054035813075435915,0.0,52451.9,0.0,0,1.0,121,medium,Electronics
C02261,price_sensitive,Karachi,Sindh,2025-10-23,2025-04-07,2025-11-26,35.0,5,5,12.0,93535.39,6944.857438999999,86592.01,17318.402,2.4,0.07424844691405039,0.0,86592.01,0.0,0,1.0,422,medium,Electronics
C02262,price_sensitive,Islamabad,ICT,2025-08-08,2025-03-11,2025-10-20,72.0,4,4,16.0,663651.81,17393.906119,646240.58,161560.145,4.0,0.026209385489357737,0.0,646240.58,0.0,0,1.0,225,medium,Electronics
C02263,regular,Lahore,Punjab,2025-12-12,2025-04-23,2025-12-23,8.0,3,3,9.0,48206.82,1279.488421,46927.19,15642.396666666667,3.0,0.026541647447394373,2527.2,44399.990000000005,0.053853640075188815,0,1.0,521,medium,Attach & Addons
C02264,price_sensitive,Islamabad,ICT,2025-08-25,2025-03-27,2025-12-29,2.0,3,4,16.0,326754.12,19679.265173,307068.41,76767.1025,4.0,0.06022652498765738,0.0,307068.41,0.0,0,1.3333333333333333,544,medium,Electronics
C02265,regular,Lahore,Punjab,2025-09-16,2025-01-20,2025-12-30,1.0,4,4,11.0,86104.76,5680.721139,80425.03,20106.2575,2.75,0.0659745307808767,0.0,80425.03,0.0,0,1.0,522,medium,Fashion
C02266,price_sensitive,Islamabad,ICT,2025-10-07,2025-04-24,2025-11-26,35.0,3,3,10.0,325592.48000000004,42239.652746,283358.28,94452.76000000001,3.3333333333333335,0.1297316594842731,0.0,283358.28,0.0,0,1.0,423,medium,Electronics
C02267,regular,Karachi,Sindh,2025-06-08,2025-02-27,2025-04-29,246.0,2,2,3.0,24997.43,239.59536400000002,24757.64,12378.82,1.5,0.0095847998774274,0.0,24757.64,0.0,0,1.0,121,medium,Fashion
C02268,regular,Islamabad,ICT,2025-02-14,2025-02-10,2025-03-05,301.0,2,2,6.0,31431.33,1178.229382,30253.32,15126.66,3.0,0.037485826466776936,0.0,30253.32,0.0,0,1.0,121,medium,Fashion
C02269,regular,Islamabad,ICT,2025-03-12,2025-02-16,2025-12-06,25.0,4,5,8.0,345822.89999999997,6510.757580999999,339310.54,67862.108,1.6,0.018826854962467783,2230.51,337080.02999999997,0.006573653739138196,0,1.25,444,medium,Electronics
C02270,regular,Lahore,Punjab,2025-04-13,2025-03-04,2025-11-08,53.0,6,6,12.0,292116.02,762.0519899999999,291354.85,48559.14166666666,2.0,0.002608730565341811,1643.36,289711.49,0.005640407221640553,0,1.0,323,medium,Electronics
C02271,high_return,Lahore,Punjab,2025-11-09,2025-02-22,2025-05-06,239.0,3,3,9.0,324595.74,10947.094547,313655.77,104551.92333333334,3.0,0.033725317981683926,0.0,313655.77,0.0,0,1.0,124,medium,Electronics
C02272,price_sensitive,Karachi,Sindh,2025-10-13,2025-02-13,2025-07-20,164.0,5,6,12.0,108372.41,13382.291523999998,94991.44,15831.906666666668,2.0,0.12348430309891602,0.0,94991.44,0.0,0,1.2,132,medium,Fashion
C02273,regular,Islamabad,ICT,2025-05-26,2025-06-01,2025-08-27,126.0,2,3,9.0,818131.3999999999,19255.128965999997,798877.8999999999,266292.6333333333,3.0,0.023535496823615373,0.0,798877.8999999999,0.0,0,1.5,255,medium,Electronics
C02274,loyal,Islamabad,ICT,2025-08-09,2025-04-13,2025-12-11,20.0,5,7,17.0,959248.72,25226.971096,934031.3,133433.04285714286,2.4285714285714284,0.026298675797034165,2304.54,931726.76,0.0024673048965275575,0,1.4,445,medium,Electronics
C02275,one_time,Islamabad,ICT,2025-04-08,2025-09-08,2025-10-24,68.0,2,3,10.0,68672.48,1784.88561,66887.73,22295.91,3.3333333333333335,0.025991279330526584,0.0,66887.73,0.0,0,1.5,252,medium,Attach & Addons
C02276,regular,Islamabad,ICT,2025-06-22,2025-03-02,2025-10-30,62.0,5,5,11.0,315725.45999999996,5803.362106999999,309915.08,61983.016,2.2,0.01838103935932186,27893.059999999998,282022.02,0.0900022677179826,0,1.0,323,medium,Electronics
C02277,high_return,Karachi,Sindh,2025-12-16,2025-01-05,2025-09-03,119.0,2,2,6.0,66367.76000000001,7132.491973,59233.469999999994,29616.734999999997,3.0,0.10746922862847863,0.0,59233.469999999994,0.0,0,1.0,222,medium,Electronics
C02278,one_time,Lahore,Punjab,2025-05-02,2025-02-19,2025-09-29,93.0,3,4,9.0,386557.1,14024.558907999999,372541.84,93135.46,2.25,0.03628069154078401,0.0,372541.84,0.0,0,1.3333333333333333,244,medium,Electronics
C02279,price_sensitive,Islamabad,ICT,2025-04-18,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,111,unknown,
C02280,one_time,Karachi,Sindh,2025-01-06,2025-05-22,2025-07-03,181.0,2,2,5.0,293405.03,620.6187850000001,292780.87,146390.435,2.5,0.002115228852756887,4208.21,288572.66,0.014373240983948167,0,1.0,123,medium,Electronics
C02281,price_sensitive,Karachi,Sindh,2025-05-26,2025-02-12,2025-12-23,8.0,3,4,12.0,179192.21,19989.516357,159202.84,39800.71,3.0,0.11155348972480444,0.0,159202.84,0.0,0,1.3333333333333333,543,medium,Electronics
C02282,price_sensitive,Karachi,Sindh,2025-04-06,2025-03-17,2025-03-17,289.0,1,1,3.0,247124.54,9684.538576,237441.57,237441.57,3.0,0.03918889874716611,0.0,237441.57,0.0,0,1.0,123,medium,Electronics
C02283,price_sensitive,Karachi,Sindh,2025-07-21,2025-11-13,2025-12-10,21.0,2,2,4.0,158260.08,8905.947174,149355.84999999998,74677.92499999999,2.0,0.05627412278573347,0.0,149355.84999999998,0.0,0,1.0,422,medium,Electronics
C02284,high_return,Karachi,Sindh,2025-04-22,2025-01-23,2025-09-07,115.0,3,3,4.0,72445.18000000001,1063.0922779999999,71381.31,23793.77,1.3333333333333333,0.014674437664451931,55194.2,16187.11,0.7732304156368103,1,1.0,221,medium,Electronics
C02285,regular,Lahore,Punjab,2025-11-19,2025-01-16,2025-11-07,54.0,6,7,21.0,167045.36,3787.337121,163256.88,23322.411428571428,3.0,0.022672507162126505,0.0,163256.88,0.0,0,1.1666666666666667,333,medium,Fashion
C02286,regular,Karachi,Sindh,2025-10-26,2025-01-25,2025-12-24,7.0,5,5,11.0,231418.43,4982.927593,226441.29,45288.258,2.2,0.021532112170149977,0.0,226441.29,0.0,0,1.0,523,medium,Electronics
C02287,regular,Lahore,Punjab,2025-12-03,2025-05-10,2025-12-31,0.0,4,5,11.0,88729.54000000001,756.592091,87972.86,17594.572,2.2,0.008526947068586177,39839.64,48133.22,0.45286284883769834,1,1.25,541,medium,Electronics
C02288,regular,Islamabad,ICT,2025-08-02,2025-05-02,2025-11-24,37.0,3,3,8.0,301878.94,844.730395,301033.99,100344.66333333333,2.6666666666666665,0.0027982422192154247,0.0,301033.99,0.0,0,1.0,324,medium,Electronics
C02289,regular,Islamabad,ICT,2025-10-18,2025-07-02,2025-10-16,76.0,2,2,4.0,22586.32,785.8152110000001,21800.12,10900.06,2.0,0.034791644278483615,0.0,21800.12,0.0,0,1.0,221,medium,Fashion
C02290,regular,Lahore,Punjab,2025-05-30,2025-08-19,2025-12-12,19.0,2,2,5.0,288096.64,751.533727,287344.47000000003,143672.23500000002,2.5,0.0026086167717887998,0.0,287344.47000000003,0.0,0,1.0,423,medium,Electronics
C02291,regular,Lahore,Punjab,2025-09-24,2025-10-19,2025-10-19,73.0,1,1,2.0,27229.27,3200.465912,24028.22,24028.22,2.0,0.11753770527083539,0.0,24028.22,0.0,0,1.0,221,medium,Attach & Addons
C02292,one_time,Islamabad,ICT,2025-01-03,2025-06-05,2025-06-10,204.0,1,2,4.0,16105.74,373.272621,15732.02,7866.01,2.0,0.02317637196428106,0.0,15732.02,0.0,0,2.0,151,medium,Fashion
C02293,regular,Karachi,Sindh,2025-03-17,2025-01-09,2025-12-30,1.0,6,8,22.0,526661.98,5728.016884,520924.62,65115.5775,2.75,0.010876078208645324,0.0,520924.62,0.0,0,1.3333333333333333,545,medium,Electronics
C02294,high_return,Islamabad,ICT,2025-08-13,2025-01-21,2025-12-10,21.0,5,7,19.0,160995.35,12814.778806,148177.4,21168.2,2.7142857142857144,0.07959719834144278,37723.76,110453.63999999998,0.2545851121696021,1,1.4,442,medium,Electronics
C02295,one_time,Karachi,Sindh,2025-09-08,2025-10-29,2025-10-29,63.0,1,1,2.0,12962.8,62.67912,12899.99,12899.99,2.0,0.004835307186718919,0.0,12899.99,0.0,0,1.0,321,medium,Attach & Addons
C02296,regular,Karachi,Sindh,2025-10-06,2025-01-06,2025-07-17,167.0,3,4,13.0,157211.7,1054.13132,156157.18,39039.295,3.25,0.006705170925573605,0.0,156157.18,0.0,0,1.3333333333333333,143,medium,Electronics
C02297,loyal,Lahore,Punjab,2025-05-05,2025-02-28,2025-12-12,19.0,4,4,14.0,143605.71,4215.689548,139391.65,34847.9125,3.5,0.029356002264812456,8290.03,131101.62,0.05947293112607535,0,1.0,422,medium,Attach & Addons
C02298,price_sensitive,Lahore,Punjab,2025-02-16,2025-03-21,2025-12-01,30.0,5,5,10.0,659948.01,48695.774810999996,611276.79,122255.35800000001,2.0,0.0737872894123887,4783.65,606493.14,0.007825669284776867,0,1.0,425,medium,Electronics
C02299,one_time,Islamabad,ICT,2025-08-03,2025-02-19,2025-12-17,14.0,3,3,4.0,36344.07,1016.495178,35328.66,11776.220000000001,1.3333333333333333,0.027968666635299788,0.0,35328.66,0.0,0,1.0,521,medium,Electronics
C02300,one_time,Islamabad,ICT,2025-08-25,2025-12-06,2025-12-06,25.0,1,1,2.0,16204.349999999999,1292.9535799999999,14911.54,14911.54,2.0,0.07979052414937964,0.0,14911.54,0.0,0,1.0,421,medium,Fashion
C02301,high_return,Lahore,Punjab,2025-01-25,2025-03-26,2025-12-23,8.0,4,4,9.0,298360.41,30344.283817,268026.55,67006.6375,2.25,0.10170345260284366,0.0,268026.55,0.0,0,1.0,523,medium,Electronics
C02302,regular,Islamabad,ICT,2025-11-10,2025-02-13,2025-08-29,124.0,3,6,21.0,231911.03999999998,4336.939802,227572.64,37928.77333333334,3.5,0.01870087686209333,129651.66,97920.98000000001,0.5697154983129782,1,2.0,252,medium,Electronics
C02303,one_time,Lahore,Punjab,2025-05-07,2025-01-19,2025-06-18,196.0,3,4,10.0,310024.23000000004,387.924397,309636.10000000003,77409.02500000001,2.5,0.0012512712216074205,0.0,309636.10000000003,0.0,0,1.3333333333333333,144,medium,Electronics
C02304,loyal,Lahore,Punjab,2025-11-30,2025-01-04,2025-12-05,26.0,9,11,34.0,659684.0700000001,13149.042185999999,646538.0599999999,58776.187272727264,3.090909090909091,0.019932332436040177,0.0,646538.0599999999,0.0,0,1.2222222222222223,445,medium,Electronics
C02305,price_sensitive,Islamabad,ICT,2025-02-17,2025-02-03,2025-10-02,90.0,4,4,10.0,516626.47000000003,40188.914736000006,476425.4,119106.35,2.5,0.07779104840679187,1600.23,474825.17000000004,0.0033588259568024708,0,1.0,224,medium,Electronics
C02306,price_sensitive,Karachi,Sindh,2025-04-09,2025-06-02,2025-09-26,96.0,3,3,8.0,134604.34,14598.685649000001,120007.95,40002.65,2.6666666666666665,0.10845627747961174,3765.35,116242.59999999999,0.03137583801739802,0,1.0,222,medium,Electronics
C02307,price_sensitive,Karachi,Sindh,2025-03-26,2025-04-26,2025-12-09,22.0,5,6,19.0,339815.35000000003,19359.375896,320459.32,53409.886666666665,3.1666666666666665,0.0569702807598303,0.0,320459.32,0.0,0,1.2,434,medium,Electronics
C02308,regular,Lahore,Punjab,2025-06-22,2025-03-20,2025-10-11,81.0,4,5,13.0,115134.40000000001,1392.2261280000002,113742.76,22748.552,2.6,0.012092182075904335,15771.42,97971.34,0.13865867154973205,1,1.25,242,medium,Electronics
C02309,price_sensitive,Islamabad,ICT,2025-07-28,2025-03-17,2025-07-18,166.0,3,3,9.0,68378.51,15208.872016,53170.49,17723.496666666666,3.0,0.22242181082916257,0.0,53170.49,0.0,0,1.0,121,medium,Electronics
C02310,price_sensitive,Karachi,Sindh,2025-03-05,2025-03-06,2025-11-22,39.0,4,5,8.0,68025.08,4846.793094000001,63178.95,12635.789999999999,1.6,0.07125009031962917,3953.82,59225.13,0.06258128696345856,0,1.25,342,medium,Fashion
C02311,price_sensitive,Lahore,Punjab,2025-05-01,2025-01-30,2025-11-28,33.0,3,4,12.0,291885.5,26130.155121,265752.26,66438.065,3.0,0.08952193624212233,2415.2,263337.06,0.009088163539982689,0,1.3333333333333333,443,medium,Electronics
C02312,one_time,Lahore,Punjab,2025-02-23,2025-06-28,2025-06-28,186.0,1,1,3.0,35564.83,7.452208000000001,35557.19,35557.19,3.0,0.00020953869314151087,0.0,35557.19,0.0,0,1.0,121,medium,Attach & Addons
C02313,price_sensitive,Islamabad,ICT,2025-09-29,2025-03-26,2025-10-13,79.0,2,2,3.0,19315.86,1874.946732,17441.69,8720.845,1.5,0.0970677325265352,0.0,17441.69,0.0,0,1.0,221,medium,Electronics
C02314,high_return,Islamabad,ICT,2025-01-18,2025-04-22,2025-12-07,24.0,4,4,12.0,99460.20999999999,1176.292118,98284.59,24571.1475,3.0,0.011826760852405199,0.0,98284.59,0.0,0,1.0,422,medium,Electronics
C02315,regular,Lahore,Punjab,2025-07-06,2025-04-06,2025-05-31,214.0,2,3,11.0,440628.15,15747.867509000002,424884.13,141628.04333333333,3.6666666666666665,0.03573958565516071,236013.84,188870.29,0.5554781252950068,1,1.5,153,medium,Electronics
