snapshot_date,store_id,sku_id,stock_on_hand,stock_on_order,units_28d,avg_daily_units_28d,momentum_factor,adj_avg_daily_units,days_of_inventory,adj_days_of_inventory,stockout_risk_flag,overstock_flag,reorder_qty_suggestion
2025-12-03,S000,SKU00114,14,10,8.0,0.2857142857142857,1.0,0.2857142857142857,49.0,49.0,0,0,0.0
2025-12-03,S000,SKU00115,11,28,6.0,0.21428571428571427,0.3333333333333333,0.10714285714285714,51.333333333333336,102.66666666666667,0,1,0.0
2025-12-03,S000,SKU00116,55,0,8.0,0.2857142857142857,1.0,0.2857142857142857,192.5,192.5,0,1,0.0
2025-12-03,S000,SKU00118,17,10,4.0,0.14285714285714285,0.2,0.07142857142857142,119.0,238.0,0,1,0.0
2025-12-03,S000,SKU00119,12,0,8.0,0.2857142857142857,1.0,0.2857142857142857,42.0,42.0,0,0,0.0
2025-12-03,S000,SKU00120,73,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,681.3333333333334,1022.0,0,1,0.0
2025-12-03,S000,SKU00121,29,10,13.0,0.4642857142857143,1.1428571428571428,0.5306122448979592,62.46153846153846,54.65384615384615,0,0,0.0
2025-12-03,S000,SKU00123,59,0,7.0,0.25,3.5,0.375,236.0,157.33333333333334,0,1,0.0
2025-12-03,S000,SKU00124,65,0,3.0,0.10714285714285714,1.5,0.1607142857142857,606.6666666666667,404.44444444444446,0,1,0.0
2025-12-03,S000,SKU00125,76,0,4.0,0.14285714285714285,0.5,0.07142857142857142,532.0,1064.0,0,1,0.0
2025-12-03,S000,SKU00126,15,0,6.0,0.21428571428571427,1.0,0.21428571428571427,70.0,70.0,0,1,0.0
2025-12-03,S000,SKU00127,12,0,6.0,0.21428571428571427,0.3333333333333333,0.10714285714285714,56.0,112.0,0,1,0.0
2025-12-03,S000,SKU00128,23,0,9.0,0.32142857142857145,1.2,0.38571428571428573,71.55555555555556,59.629629629629626,0,0,0.0
2025-12-03,S000,SKU00129,73,0,4.0,0.14285714285714285,0.5,0.07142857142857142,511.0,1022.0,0,1,0.0
2025-12-03,S000,SKU00132,19,0,10.0,0.35714285714285715,2.0,0.5357142857142857,53.199999999999996,35.46666666666667,0,0,0.0
2025-12-03,S000,SKU00133,21,0,11.0,0.39285714285714285,1.1666666666666667,0.45833333333333337,53.45454545454545,45.81818181818181,0,0,0.0
2025-12-03,S000,SKU00134,72,0,4.0,0.14285714285714285,2.0,0.21428571428571427,504.0,336.0,0,1,0.0
2025-12-03,S000,SKU00135,79,0,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,442.4,331.8,0,1,0.0
2025-12-03,S000,SKU00136,60,0,9.0,0.32142857142857145,1.2,0.38571428571428573,186.66666666666666,155.55555555555554,0,1,0.0
2025-12-03,S000,SKU00137,9,9,16.0,0.5714285714285714,0.6363636363636364,0.3636363636363636,15.75,24.750000000000004,0,0,1.9090909090909083
2025-12-03,S000,SKU00138,21,0,10.0,0.35714285714285715,1.4,0.5,58.8,42.0,0,0,0.0
2025-12-03,S000,SKU00139,22,0,7.0,0.25,0.2857142857142857,0.125,88.0,176.0,0,1,0.0
2025-12-03,S000,SKU00140,20,0,9.0,0.32142857142857145,1.2,0.38571428571428573,62.222222222222214,51.85185185185185,0,0,0.0
2025-12-03,S000,SKU00141,8,28,8.0,0.2857142857142857,2.3333333333333335,0.42857142857142855,28.0,18.666666666666668,0,0,4.857142857142856
2025-12-03,S000,SKU00142,23,0,7.0,0.25,0.8,0.2,92.0,115.0,0,1,0.0
2025-12-03,S000,SKU00143,82,0,6.0,0.21428571428571427,1.6666666666666667,0.3214285714285714,382.6666666666667,255.11111111111114,0,1,0.0
2025-12-03,S000,SKU00144,70,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,653.3333333333334,980.0,0,1,0.0
2025-12-03,S000,SKU00145,6,28,4.0,0.14285714285714285,1.0,0.14285714285714285,42.0,42.0,0,0,0.0
2025-12-03,S000,SKU00146,53,0,4.0,0.14285714285714285,0.2,0.07142857142857142,371.0,742.0,0,1,0.0
2025-12-03,S000,SKU00147,16,0,3.0,0.10714285714285714,0.25,0.05357142857142857,149.33333333333334,298.6666666666667,0,1,0.0
2025-12-03,S000,SKU00148,45,0,4.0,0.14285714285714285,2.0,0.21428571428571427,315.0,210.0,0,1,0.0
2025-12-03,S000,SKU00149,27,0,6.0,0.21428571428571427,1.0,0.21428571428571427,126.0,126.0,0,1,0.0
2025-12-03,S000,SKU00151,47,0,7.0,0.25,1.25,0.3125,188.0,150.4,0,1,0.0
2025-12-03,S000,SKU00153,25,0,3.0,0.10714285714285714,1.5,0.1607142857142857,233.33333333333334,155.55555555555557,0,1,0.0
2025-12-03,S000,SKU00154,38,0,8.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,133.0,266.0,0,1,0.0
2025-12-03,S000,SKU00155,24,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,224.0,336.0,0,1,0.0
2025-12-03,S000,SKU00156,17,0,5.0,0.17857142857142858,0.75,0.13392857142857142,95.2,126.93333333333334,0,1,0.0
2025-12-03,S000,SKU00157,60,0,10.0,0.35714285714285715,1.4,0.5,168.0,120.0,0,1,0.0
2025-12-03,S000,SKU00158,54,0,7.0,0.25,1.25,0.3125,216.0,172.8,0,1,0.0
2025-12-03,S000,SKU00159,20,10,5.0,0.17857142857142858,0.75,0.13392857142857142,112.0,149.33333333333334,0,1,0.0
2025-12-03,S000,SKU00160,23,10,6.0,0.21428571428571427,1.6666666666666667,0.3214285714285714,107.33333333333334,71.55555555555556,0,1,0.0
2025-12-03,S000,SKU00161,13,0,8.0,0.2857142857142857,2.3333333333333335,0.42857142857142855,45.5,30.333333333333336,0,0,0.0
2025-12-03,S000,SKU00162,0,18,18.0,0.6428571428571429,0.42857142857142855,0.32142857142857145,0.0,0.0,1,0,9.642857142857144
2025-12-03,S000,SKU00163,23,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-03,S000,SKU00165,57,0,6.0,0.21428571428571427,0.6,0.12857142857142856,266.0,443.33333333333337,0,1,0.0
2025-12-03,S000,SKU00166,39,0,12.0,0.42857142857142855,1.3333333333333333,0.5714285714285714,91.0,68.25,0,1,0.0
2025-12-03,S000,SKU00167,14,0,5.0,0.17857142857142858,0.4,0.08928571428571429,78.39999999999999,156.79999999999998,0,1,0.0
2025-12-03,S000,SKU00169,12,10,8.0,0.2857142857142857,2.3333333333333335,0.42857142857142855,42.0,28.0,0,0,0.8571428571428559
2025-12-03,S000,SKU00170,13,10,2.0,0.07142857142857142,1.0,0.07142857142857142,182.0,182.0,0,1,0.0
2025-12-03,S000,SKU00171,12,0,9.0,0.32142857142857145,1.75,0.4821428571428572,37.33333333333333,24.888888888888886,0,0,2.4642857142857153
2025-12-03,S000,SKU00172,17,0,7.0,0.25,0.2857142857142857,0.125,68.0,136.0,0,1,0.0
2025-12-10,S001,SKU00001,25,0,1.0,0.03571428571428571,0.5,0.017857142857142856,700.0,1400.0,0,1,0.0
2025-12-10,S001,SKU00003,11,28,1.0,0.03571428571428571,2.0,0.05357142857142857,308.0,205.33333333333334,0,1,0.0
2025-12-10,S001,SKU00004,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00005,26,0,1.0,0.03571428571428571,0.5,0.017857142857142856,728.0,1456.0,0,1,0.0
2025-12-10,S001,SKU00006,24,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00007,13,0,3.0,0.10714285714285714,4.0,0.1607142857142857,121.33333333333334,80.8888888888889,0,1,0.0
2025-12-10,S001,SKU00008,11,28,1.0,0.03571428571428571,2.0,0.05357142857142857,308.0,205.33333333333334,0,1,0.0
2025-12-10,S001,SKU00009,16,0,2.0,0.07142857142857142,3.0,0.10714285714285714,224.0,149.33333333333334,0,1,0.0
2025-12-10,S001,SKU00010,12,0,2.0,0.07142857142857142,1.0,0.07142857142857142,168.0,168.0,0,1,0.0
2025-12-10,S001,SKU00011,18,0,3.0,0.10714285714285714,1.5,0.1607142857142857,168.0,112.00000000000001,0,1,0.0
2025-12-10,S001,SKU00012,14,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00013,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00014,44,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00016,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00017,28,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00018,18,0,2.0,0.07142857142857142,1.0,0.07142857142857142,252.0,252.0,0,1,0.0
2025-12-10,S001,SKU00019,25,14,1.0,0.03571428571428571,0.5,0.017857142857142856,700.0,1400.0,0,1,0.0
2025-12-10,S001,SKU00020,27,0,2.0,0.07142857142857142,3.0,0.10714285714285714,378.0,252.0,0,1,0.0
2025-12-10,S001,SKU00022,0,18,3.0,0.10714285714285714,0.25,0.05357142857142857,0.0,0.0,1,0,1.607142857142857
2025-12-10,S001,SKU00023,22,0,1.0,0.03571428571428571,2.0,0.05357142857142857,616.0,410.6666666666667,0,1,0.0
2025-12-10,S001,SKU00024,31,10,2.0,0.07142857142857142,3.0,0.10714285714285714,434.0,289.33333333333337,0,1,0.0
2025-12-10,S001,SKU00025,23,10,3.0,0.10714285714285714,1.5,0.1607142857142857,214.66666666666669,143.11111111111111,0,1,0.0
2025-12-10,S001,SKU00026,24,0,1.0,0.03571428571428571,0.5,0.017857142857142856,672.0,1344.0,0,1,0.0
2025-12-10,S001,SKU00027,27,0,3.0,0.10714285714285714,4.0,0.1607142857142857,252.0,168.00000000000003,0,1,0.0
2025-12-10,S001,SKU00028,12,0,4.0,0.14285714285714285,2.0,0.21428571428571427,84.0,56.0,0,0,0.0
2025-12-10,S001,SKU00029,33,0,1.0,0.03571428571428571,0.5,0.017857142857142856,924.0,1848.0,0,1,0.0
2025-12-10,S001,SKU00030,11,28,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,154.0,308.0,0,1,0.0
2025-12-10,S001,SKU00031,21,0,2.0,0.07142857142857142,1.0,0.07142857142857142,294.0,294.0,0,1,0.0
2025-12-10,S001,SKU00032,16,0,3.0,0.10714285714285714,4.0,0.1607142857142857,149.33333333333334,99.55555555555557,0,1,0.0
2025-12-10,S001,SKU00033,18,0,4.0,0.14285714285714285,1.0,0.14285714285714285,126.0,126.0,0,1,0.0
2025-12-10,S001,SKU00034,9,28,3.0,0.10714285714285714,4.0,0.1607142857142857,84.0,56.00000000000001,0,0,0.0
2025-12-10,S001,SKU00035,12,0,2.0,0.07142857142857142,1.0,0.07142857142857142,168.0,168.0,0,1,0.0
2025-12-10,S001,SKU00036,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00037,29,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00039,15,0,1.0,0.03571428571428571,2.0,0.05357142857142857,420.0,280.0,0,1,0.0
2025-12-10,S001,SKU00040,15,0,4.0,0.14285714285714285,1.0,0.14285714285714285,105.0,105.0,0,1,0.0
2025-12-10,S001,SKU00041,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00042,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00043,27,0,2.0,0.07142857142857142,3.0,0.10714285714285714,378.0,252.0,0,1,0.0
2025-12-10,S001,SKU00044,14,0,1.0,0.03571428571428571,0.5,0.017857142857142856,392.0,784.0,0,1,0.0
2025-12-10,S001,SKU00045,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00046,24,0,1.0,0.03571428571428571,0.5,0.017857142857142856,672.0,1344.0,0,1,0.0
2025-12-10,S001,SKU00047,25,0,3.0,0.10714285714285714,1.5,0.1607142857142857,233.33333333333334,155.55555555555557,0,1,0.0
2025-12-10,S001,SKU00048,12,0,1.0,0.03571428571428571,0.5,0.017857142857142856,336.0,672.0,0,1,0.0
2025-12-10,S001,SKU00049,13,10,4.0,0.14285714285714285,1.0,0.14285714285714285,91.0,91.0,0,1,0.0
2025-12-10,S001,SKU00050,20,0,1.0,0.03571428571428571,2.0,0.05357142857142857,560.0,373.33333333333337,0,1,0.0
2025-12-10,S001,SKU00051,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00052,9,28,4.0,0.14285714285714285,5.0,0.21428571428571427,63.0,42.0,0,0,0.0
2025-12-10,S001,SKU00054,14,10,4.0,0.14285714285714285,0.5,0.07142857142857142,98.0,196.0,0,1,0.0
2025-12-10,S001,SKU00055,40,10,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,560.0,1120.0,0,1,0.0
2025-12-10,S001,SKU00056,28,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,392.0,784.0,0,1,0.0
2025-12-10,S001,SKU00057,22,10,1.0,0.03571428571428571,2.0,0.05357142857142857,616.0,410.6666666666667,0,1,0.0
2025-12-10,S001,SKU00059,13,0,3.0,0.10714285714285714,1.5,0.1607142857142857,121.33333333333334,80.8888888888889,0,1,0.0
2025-12-10,S001,SKU00060,24,0,3.0,0.10714285714285714,4.0,0.1607142857142857,224.0,149.33333333333334,0,1,0.0
2025-12-10,S001,SKU00061,17,0,1.0,0.03571428571428571,2.0,0.05357142857142857,476.0,317.33333333333337,0,1,0.0
2025-12-10,S001,SKU00062,18,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,168.0,252.0,0,1,0.0
2025-12-10,S001,SKU00063,21,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00064,16,0,4.0,0.14285714285714285,5.0,0.21428571428571427,112.0,74.66666666666667,0,1,0.0
2025-12-10,S001,SKU00065,11,28,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,61.6,46.2,0,0,0.0
2025-12-10,S001,SKU00066,9,28,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,126.0,252.0,0,1,0.0
2025-12-10,S001,SKU00067,21,0,1.0,0.03571428571428571,0.5,0.017857142857142856,588.0,1176.0,0,1,0.0
2025-12-10,S001,SKU00068,19,0,2.0,0.07142857142857142,1.0,0.07142857142857142,266.0,266.0,0,1,0.0
2025-12-10,S001,SKU00069,21,0,4.0,0.14285714285714285,5.0,0.21428571428571427,147.0,98.0,0,1,0.0
2025-12-10,S001,SKU00070,16,10,2.0,0.07142857142857142,1.0,0.07142857142857142,224.0,224.0,0,1,0.0
2025-12-10,S001,SKU00071,12,0,2.0,0.07142857142857142,3.0,0.10714285714285714,168.0,112.0,0,1,0.0
2025-12-10,S001,SKU00073,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00074,14,0,2.0,0.07142857142857142,3.0,0.10714285714285714,196.0,130.66666666666669,0,1,0.0
2025-12-10,S001,SKU00076,20,0,4.0,0.14285714285714285,1.0,0.14285714285714285,140.0,140.0,0,1,0.0
2025-12-10,S001,SKU00077,8,0,2.0,0.07142857142857142,3.0,0.10714285714285714,112.0,74.66666666666667,0,1,0.0
2025-12-10,S001,SKU00078,11,28,4.0,0.14285714285714285,2.0,0.21428571428571427,77.0,51.333333333333336,0,0,0.0
2025-12-10,S001,SKU00079,44,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1232.0,821.3333333333334,0,1,0.0
2025-12-10,S001,SKU00080,25,0,1.0,0.03571428571428571,0.5,0.017857142857142856,700.0,1400.0,0,1,0.0
2025-12-10,S001,SKU00081,23,10,2.0,0.07142857142857142,1.0,0.07142857142857142,322.0,322.0,0,1,0.0
2025-12-10,S001,SKU00082,0,18,8.0,0.2857142857142857,1.5,0.42857142857142855,0.0,0.0,1,0,12.857142857142856
2025-12-10,S001,SKU00083,21,0,2.0,0.07142857142857142,1.0,0.07142857142857142,294.0,294.0,0,1,0.0
2025-12-10,S001,SKU00084,19,0,3.0,0.10714285714285714,1.5,0.1607142857142857,177.33333333333334,118.22222222222223,0,1,0.0
2025-12-10,S001,SKU00085,3,0,6.0,0.21428571428571427,3.0,0.3214285714285714,14.0,9.333333333333334,0,0,6.642857142857142
2025-12-10,S001,SKU00086,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00087,5,0,4.0,0.14285714285714285,1.0,0.14285714285714285,35.0,35.0,0,0,0.0
2025-12-10,S001,SKU00089,22,0,5.0,0.17857142857142858,0.75,0.13392857142857142,123.2,164.26666666666668,0,1,0.0
2025-12-10,S001,SKU00090,21,0,4.0,0.14285714285714285,1.0,0.14285714285714285,147.0,147.0,0,1,0.0
2025-12-10,S001,SKU00091,23,0,1.0,0.03571428571428571,0.5,0.017857142857142856,644.0,1288.0,0,1,0.0
2025-12-10,S001,SKU00092,0,18,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,0.0,0.0,1,0,7.142857142857142
2025-12-10,S001,SKU00094,16,0,3.0,0.10714285714285714,4.0,0.1607142857142857,149.33333333333334,99.55555555555557,0,1,0.0
2025-12-10,S001,SKU00095,22,0,2.0,0.07142857142857142,1.0,0.07142857142857142,308.0,308.0,0,1,0.0
2025-12-10,S001,SKU00096,17,0,2.0,0.07142857142857142,3.0,0.10714285714285714,238.0,158.66666666666669,0,1,0.0
2025-12-10,S001,SKU00097,32,0,1.0,0.03571428571428571,2.0,0.05357142857142857,896.0,597.3333333333334,0,1,0.0
2025-12-10,S001,SKU00098,12,0,2.0,0.07142857142857142,3.0,0.10714285714285714,168.0,112.0,0,1,0.0
2025-12-10,S001,SKU00099,9,28,4.0,0.14285714285714285,1.0,0.14285714285714285,63.0,63.0,0,1,0.0
2025-12-10,S001,SKU00101,17,0,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,95.2,71.4,0,1,0.0
2025-12-10,S001,SKU00102,15,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,140.0,210.0,0,1,0.0
2025-12-10,S001,SKU00105,18,0,4.0,0.14285714285714285,1.0,0.14285714285714285,126.0,126.0,0,1,0.0
2025-12-10,S001,SKU00106,13,10,5.0,0.17857142857142858,2.5,0.26785714285714285,72.8,48.53333333333333,0,0,0.0
2025-12-10,S001,SKU00108,23,0,2.0,0.07142857142857142,1.0,0.07142857142857142,322.0,322.0,0,1,0.0
2025-12-10,S001,SKU00109,34,0,3.0,0.10714285714285714,1.5,0.1607142857142857,317.33333333333337,211.55555555555557,0,1,0.0
2025-12-10,S001,SKU00110,19,0,4.0,0.14285714285714285,1.0,0.14285714285714285,133.0,133.0,0,1,0.0
2025-12-10,S001,SKU00111,13,0,1.0,0.03571428571428571,0.5,0.017857142857142856,364.0,728.0,0,1,0.0
2025-12-10,S001,SKU00112,12,10,2.0,0.07142857142857142,1.0,0.07142857142857142,168.0,168.0,0,1,0.0
2025-12-10,S001,SKU00113,27,0,2.0,0.07142857142857142,3.0,0.10714285714285714,378.0,252.0,0,1,0.0
2025-12-10,S001,SKU00114,23,0,1.0,0.03571428571428571,0.5,0.017857142857142856,644.0,1288.0,0,1,0.0
2025-12-10,S001,SKU00115,20,0,1.0,0.03571428571428571,2.0,0.05357142857142857,560.0,373.33333333333337,0,1,0.0
2025-12-10,S001,SKU00116,22,0,4.0,0.14285714285714285,2.0,0.21428571428571427,154.0,102.66666666666667,0,1,0.0
2025-12-10,S001,SKU00118,20,0,2.0,0.07142857142857142,3.0,0.10714285714285714,280.0,186.66666666666669,0,1,0.0
2025-12-10,S001,SKU00119,25,14,4.0,0.14285714285714285,0.5,0.07142857142857142,175.0,350.0,0,1,0.0
2025-12-10,S001,SKU00120,17,0,3.0,0.10714285714285714,1.5,0.1607142857142857,158.66666666666669,105.77777777777779,0,1,0.0
2025-12-10,S001,SKU00121,21,0,2.0,0.07142857142857142,1.0,0.07142857142857142,294.0,294.0,0,1,0.0
2025-12-10,S001,SKU00123,16,0,1.0,0.03571428571428571,2.0,0.05357142857142857,448.0,298.6666666666667,0,1,0.0
2025-12-10,S001,SKU00124,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00125,20,0,3.0,0.10714285714285714,0.25,0.05357142857142857,186.66666666666669,373.33333333333337,0,1,0.0
2025-12-10,S001,SKU00126,12,10,5.0,0.17857142857142858,0.16666666666666666,0.08928571428571429,67.2,134.4,0,1,0.0
2025-12-10,S001,SKU00127,10,28,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,56.0,42.0,0,0,0.0
2025-12-10,S001,SKU00128,11,28,2.0,0.07142857142857142,1.0,0.07142857142857142,154.0,154.0,0,1,0.0
2025-12-10,S001,SKU00129,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00132,11,28,4.0,0.14285714285714285,0.5,0.07142857142857142,77.0,154.0,0,1,0.0
2025-12-10,S001,SKU00133,15,0,4.0,0.14285714285714285,1.0,0.14285714285714285,105.0,105.0,0,1,0.0
2025-12-10,S001,SKU00134,42,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1176.0,2352.0,0,1,0.0
2025-12-10,S001,SKU00135,23,0,1.0,0.03571428571428571,0.5,0.017857142857142856,644.0,1288.0,0,1,0.0
2025-12-10,S001,SKU00136,38,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,532.0,1064.0,0,1,0.0
2025-12-10,S001,SKU00137,9,0,6.0,0.21428571428571427,1.6666666666666667,0.3214285714285714,42.0,28.000000000000004,0,0,0.6428571428571423
2025-12-10,S001,SKU00138,35,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,326.6666666666667,490.0,0,1,0.0
2025-12-10,S001,SKU00139,15,0,1.0,0.03571428571428571,0.5,0.017857142857142856,420.0,840.0,0,1,0.0
2025-12-10,S001,SKU00140,20,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,280.0,560.0,0,1,0.0
2025-12-10,S001,SKU00141,14,0,1.0,0.03571428571428571,0.5,0.017857142857142856,392.0,784.0,0,1,0.0
2025-12-10,S001,SKU00142,14,0,1.0,0.03571428571428571,2.0,0.05357142857142857,392.0,261.33333333333337,0,1,0.0
2025-12-10,S001,SKU00143,22,0,1.0,0.03571428571428571,2.0,0.05357142857142857,616.0,410.6666666666667,0,1,0.0
2025-12-10,S001,SKU00144,14,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00145,15,0,2.0,0.07142857142857142,1.0,0.07142857142857142,210.0,210.0,0,1,0.0
2025-12-10,S001,SKU00146,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00147,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00148,17,10,1.0,0.03571428571428571,2.0,0.05357142857142857,476.0,317.33333333333337,0,1,0.0
2025-12-10,S001,SKU00149,39,0,3.0,0.10714285714285714,1.5,0.1607142857142857,364.0,242.66666666666669,0,1,0.0
2025-12-10,S001,SKU00151,42,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1176.0,2352.0,0,1,0.0
2025-12-10,S001,SKU00153,17,0,2.0,0.07142857142857142,3.0,0.10714285714285714,238.0,158.66666666666669,0,1,0.0
2025-12-10,S001,SKU00154,36,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1008.0,2016.0,0,1,0.0
2025-12-10,S001,SKU00155,25,14,1.0,0.03571428571428571,0.5,0.017857142857142856,700.0,1400.0,0,1,0.0
2025-12-10,S001,SKU00156,32,0,2.0,0.07142857142857142,3.0,0.10714285714285714,448.0,298.6666666666667,0,1,0.0
2025-12-10,S001,SKU00157,22,0,2.0,0.07142857142857142,3.0,0.10714285714285714,308.0,205.33333333333334,0,1,0.0
2025-12-10,S001,SKU00158,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00159,31,0,2.0,0.07142857142857142,3.0,0.10714285714285714,434.0,289.33333333333337,0,1,0.0
2025-12-10,S001,SKU00160,12,0,1.0,0.03571428571428571,0.5,0.017857142857142856,336.0,672.0,0,1,0.0
2025-12-10,S001,SKU00161,15,0,3.0,0.10714285714285714,1.5,0.1607142857142857,140.0,93.33333333333334,0,1,0.0
2025-12-10,S001,SKU00162,0,18,13.0,0.4642857142857143,0.5,0.23214285714285715,0.0,0.0,1,0,6.964285714285714
2025-12-10,S001,SKU00163,9,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S001,SKU00165,30,0,3.0,0.10714285714285714,4.0,0.1607142857142857,280.0,186.66666666666669,0,1,0.0
2025-12-10,S001,SKU00166,22,0,2.0,0.07142857142857142,3.0,0.10714285714285714,308.0,205.33333333333334,0,1,0.0
2025-12-10,S001,SKU00167,12,0,3.0,0.10714285714285714,4.0,0.1607142857142857,112.0,74.66666666666667,0,1,0.0
2025-12-10,S001,SKU00169,20,0,3.0,0.10714285714285714,4.0,0.1607142857142857,186.66666666666669,124.44444444444446,0,1,0.0
2025-12-10,S001,SKU00170,31,10,2.0,0.07142857142857142,3.0,0.10714285714285714,434.0,289.33333333333337,0,1,0.0
2025-12-10,S001,SKU00171,19,0,2.0,0.07142857142857142,3.0,0.10714285714285714,266.0,177.33333333333334,0,1,0.0
2025-12-10,S001,SKU00172,16,0,3.0,0.10714285714285714,1.5,0.1607142857142857,149.33333333333334,99.55555555555557,0,1,0.0
2025-12-10,S002,SKU00001,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00003,20,0,1.0,0.03571428571428571,0.5,0.017857142857142856,560.0,1120.0,0,1,0.0
2025-12-10,S002,SKU00004,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00005,26,0,1.0,0.03571428571428571,2.0,0.05357142857142857,728.0,485.33333333333337,0,1,0.0
2025-12-10,S002,SKU00006,16,10,2.0,0.07142857142857142,3.0,0.10714285714285714,224.0,149.33333333333334,0,1,0.0
2025-12-10,S002,SKU00007,22,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00008,40,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1120.0,746.6666666666667,0,1,0.0
2025-12-10,S002,SKU00009,20,0,1.0,0.03571428571428571,0.5,0.017857142857142856,560.0,1120.0,0,1,0.0
2025-12-10,S002,SKU00010,24,0,2.0,0.07142857142857142,1.0,0.07142857142857142,336.0,336.0,0,1,0.0
2025-12-10,S002,SKU00011,36,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00012,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00013,34,0,1.0,0.03571428571428571,0.5,0.017857142857142856,952.0,1904.0,0,1,0.0
2025-12-10,S002,SKU00014,32,0,1.0,0.03571428571428571,0.5,0.017857142857142856,896.0,1792.0,0,1,0.0
2025-12-10,S002,SKU00016,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00017,46,10,1.0,0.03571428571428571,0.5,0.017857142857142856,1288.0,2576.0,0,1,0.0
2025-12-10,S002,SKU00018,21,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00019,12,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00020,30,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-12-10,S002,SKU00022,14,0,4.0,0.14285714285714285,2.0,0.21428571428571427,98.0,65.33333333333334,0,1,0.0
