sales_date,channel_type,store_id,city,region,store_type,orders,units,gross_sales,discount_amount,net_sales,avg_order_value,discount_ratio,returns_amount,net_sales_after_returns
2025-12-06,store,S004,Karachi,Sindh,flagship,6,13,141439.47999999998,18382.710745999997,123059.30000000002,20509.883333333335,0.12996873819106236,6019.5,117039.80000000002
2025-12-06,store,S005,Lahore,Punjab,high_street,6,28,239217.78,21603.557922,217610.83,36268.471666666665,0.09030916482044102,0.0,217610.83
2025-12-06,store,S006,Islamabad,ICT,mall,6,15,375716.73,1162.897492,374553.52,62425.58666666667,0.0030951442912856186,0.0,374553.52
2025-12-07,online,ONLINE,,,,15,36,1342434.26,29529.077575,1312885.08,87525.672,0.021996665650502692,8951.33,1303933.75
2025-12-07,store,S001,Karachi,Sindh,flagship,5,15,744707.33,87453.231138,657266.93,131453.386,0.11743302048336225,0.0,657266.93
2025-12-07,store,S002,Lahore,Punjab,mall,3,13,115677.69,1547.259232,114130.97,38043.65666666667,0.013375606238333426,10065.21,104065.76000000001
2025-12-07,store,S003,Islamabad,ICT,mall,3,9,87392.4,4082.121211,83312.0,27770.666666666668,0.04671025410676444,0.0,83312.0
2025-12-07,store,S004,Karachi,Sindh,flagship,3,9,358264.15,45658.989046,312612.09,104204.03000000001,0.12744504033127513,0.0,312612.09
2025-12-07,store,S005,Lahore,Punjab,high_street,3,11,53430.18,3902.8393080000005,49526.92,16508.97333333333,0.07304559535453559,0.0,49526.92
2025-12-07,store,S006,Islamabad,ICT,mall,3,7,54702.58,3192.914298,51509.66,17169.88666666667,0.058368623527446054,0.0,51509.66
2025-12-08,online,ONLINE,,,,21,46,1179070.3900000001,32322.594282000002,1146739.11,54606.62428571429,0.027413625646217778,22546.979999999996,1124192.1300000001
2025-12-08,store,S001,Karachi,Sindh,flagship,2,7,102361.98000000001,4330.875085,98033.26999999999,49016.634999999995,0.042309411023506965,0.0,98033.26999999999
2025-12-08,store,S002,Lahore,Punjab,mall,1,2,10991.77,91.389448,10900.34,10900.34,0.008314352283572163,0.0,10900.34
2025-12-08,store,S003,Islamabad,ICT,mall,3,9,177116.55,221.29283700000002,176895.38,58965.12666666667,0.0012494193061009828,0.0,176895.38
2025-12-08,store,S004,Karachi,Sindh,flagship,4,17,373504.68,40855.458883,332658.33,83164.5825,0.10938406148752942,0.0,332658.33
2025-12-08,store,S005,Lahore,Punjab,high_street,1,1,3006.39,194.81407199999998,2811.67,2811.67,0.0648,0.0,2811.67
2025-12-08,store,S006,Islamabad,ICT,mall,3,9,635870.63,47560.800528,588306.12,196102.04,0.07479634737650959,334413.77,253892.34999999998
2025-12-09,online,ONLINE,,,,10,15,115531.36,4762.706478,110767.17,11076.717,0.04122436088348653,2215.39,108551.78
2025-12-09,store,S001,Karachi,Sindh,flagship,5,17,638289.0700000001,40778.610347,597512.3,119502.46,0.0638873705717693,0.0,597512.3
2025-12-09,store,S002,Lahore,Punjab,mall,3,4,26721.5,211.084522,26510.15,8836.716666666667,0.007899426379507139,5651.38,20858.77
2025-12-09,store,S003,Islamabad,ICT,mall,5,16,178902.41999999998,3827.018839,175072.09,35014.418,0.021391654953577487,10072.24,164999.85
2025-12-09,store,S004,Karachi,Sindh,flagship,3,4,21566.41,2554.917152,19011.99,6337.330000000001,0.11846742930325446,0.0,19011.99
2025-12-09,store,S005,Lahore,Punjab,high_street,5,14,325959.71,19039.010394,306911.34,61382.268000000004,0.05840909109288384,0.0,306911.34
2025-12-09,store,S006,Islamabad,ICT,mall,4,9,571860.94,3333.6825309999995,568532.78,142133.195,0.005829533541843231,21800.420000000002,546732.36
2025-12-10,online,ONLINE,,,,15,37,1482784.86,46751.569451999996,1436007.6300000001,95733.842,0.03152957027899515,2940.4700000000003,1433067.1600000001
2025-12-10,store,S001,Karachi,Sindh,flagship,11,27,1094084.58,33848.304354,1060242.18,96385.65272727273,0.03093755727185187,6170.98,1054071.2
2025-12-10,store,S003,Islamabad,ICT,mall,5,14,158194.13,3127.536786,155065.85,31013.170000000002,0.019770245495202635,0.0,155065.85
2025-12-10,store,S004,Karachi,Sindh,flagship,2,6,74563.20000000001,8590.28367,65973.12,32986.56,0.11520808750160937,0.0,65973.12
2025-12-10,store,S005,Lahore,Punjab,high_street,4,10,155150.33000000002,8056.251096,147093.84,36773.46,0.05192545253368136,7698.35,139395.49
2025-12-10,store,S006,Islamabad,ICT,mall,2,9,34634.33,639.932205,33994.56,16997.28,0.018476817798987303,0.0,33994.56
2025-12-11,online,ONLINE,,,,19,56,1633493.15,51716.833143,1581794.29,83252.33105263158,0.031660269369969504,1577.21,1580217.08
2025-12-11,store,S001,Karachi,Sindh,flagship,5,6,74726.75,367.94323099999997,74357.42,14871.484,0.004923848969746443,0.0,74357.42
2025-12-11,store,S002,Lahore,Punjab,mall,4,11,337441.37,6177.45338,331259.71,82814.9275,0.0183067457911281,0.0,331259.71
2025-12-11,store,S003,Islamabad,ICT,mall,2,5,354307.88,282.508692,354025.12,177012.56,0.0007973536800818542,0.0,354025.12
2025-12-11,store,S004,Karachi,Sindh,flagship,5,16,978789.59,136498.595454,842284.63,168456.926,0.13945652553783291,224316.68,617967.95
2025-12-11,store,S005,Lahore,Punjab,high_street,2,7,52858.53,4395.427332,48462.55,24231.275,0.08315455106299778,0.0,48462.55
2025-12-11,store,S006,Islamabad,ICT,mall,8,15,581943.11,12520.999437999999,569414.26,71176.7825,0.021515847894478895,5720.83,563693.43
2025-12-12,online,ONLINE,,,,8,23,457691.47000000003,7253.844359,450439.54,56304.9425,0.015848764581520385,4348.69,446090.85
2025-12-12,store,S001,Karachi,Sindh,flagship,10,27,602432.03,9712.059778,592714.63,59271.463,0.016121420001522828,185239.84,407474.79000000004
2025-12-12,store,S002,Lahore,Punjab,mall,4,15,95895.5,738.4488369999999,95157.26,23789.315,0.007700557763398699,26775.84,68381.42
2025-12-12,store,S003,Islamabad,ICT,mall,4,19,239906.9,921.982442,238986.27,59746.5675,0.003843084304786565,1933.08,237053.19
2025-12-12,store,S004,Karachi,Sindh,flagship,2,4,36459.729999999996,4682.201822999999,31777.39,15888.695,0.12842118751290807,0.0,31777.39
2025-12-12,store,S005,Lahore,Punjab,high_street,7,17,845862.3300000001,65206.783489,780684.7899999999,111526.39857142857,0.0770891209790605,9191.330000000002,771493.46
2025-12-12,store,S006,Islamabad,ICT,mall,8,29,256569.06,5997.217629,250572.68,31321.585,0.0233746720239767,9975.99,240596.69
2025-12-13,online,ONLINE,,,,18,61,1235951.59,59690.099481,1176268.57,65348.253888888896,0.048294852293527125,15183.49,1161085.08
2025-12-13,store,S001,Karachi,Sindh,flagship,1,4,23288.93,305.315095,22983.51,22983.51,0.013109880745916621,0.0,22983.51
2025-12-13,store,S002,Lahore,Punjab,mall,1,3,24610.379999999997,0.0,24610.379999999997,24610.379999999997,0.0,0.0,24610.379999999997
2025-12-13,store,S003,Islamabad,ICT,mall,2,4,31002.35,1191.685752,29811.28,14905.64,0.03843856197997894,0.0,29811.28
2025-12-13,store,S004,Karachi,Sindh,flagship,3,6,31203.260000000002,2862.051547,28341.57,9447.19,0.09172283751761835,1966.94,26374.63
2025-12-13,store,S005,Lahore,Punjab,high_street,2,5,58995.16,5954.062528,53041.18,26520.59,0.10092459327171924,0.0,53041.18
2025-12-13,store,S006,Islamabad,ICT,mall,1,5,32444.29,261.31716,32182.98,32182.98,0.00805433436823552,0.0,32182.98
2025-12-14,online,ONLINE,,,,9,31,845042.77,24894.37389,820150.39,91127.82111111112,0.029459306408834193,0.0,820150.39
2025-12-14,store,S001,Karachi,Sindh,flagship,6,8,476170.99999999994,23858.399558999998,452312.83999999997,75385.47333333333,0.05010468835565375,3351.76,448961.07999999996
2025-12-14,store,S002,Lahore,Punjab,mall,3,8,37936.68,1993.492421,35943.79,11981.263333333334,0.052547888244306035,0.0,35943.79
2025-12-14,store,S003,Islamabad,ICT,mall,3,8,395227.37,7904.20669,387321.04000000004,129107.01333333335,0.0199991379392576,41943.97,345377.07000000007
2025-12-14,store,S004,Karachi,Sindh,flagship,4,10,55771.79,8961.504369999999,46809.34,11702.335,0.16068167024942176,0.0,46809.34
2025-12-14,store,S005,Lahore,Punjab,high_street,3,8,112083.41,6669.574096,105413.65,35137.88333333333,0.0595054530906938,22857.48,82556.17
2025-12-14,store,S006,Islamabad,ICT,mall,4,14,297628.83999999997,2696.834751,294932.35,73733.0875,0.009061066632521231,0.0,294932.35
2025-12-15,online,ONLINE,,,,15,35,670350.52,29296.867761,641056.63,42737.10866666667,0.043703804035238165,31227.08,609829.55
2025-12-15,store,S001,Karachi,Sindh,flagship,3,6,318105.02,1750.2663309999998,316353.65,105451.21666666667,0.005502165074288987,4286.64,312067.01
2025-12-15,store,S002,Lahore,Punjab,mall,2,3,121908.37999999999,1630.64427,120280.75,60140.375,0.013375981782384444,0.0,120280.75
2025-12-15,store,S003,Islamabad,ICT,mall,4,13,512870.85,5306.302687,507572.57999999996,126893.14499999999,0.01034627467519357,0.0,507572.57999999996
2025-12-15,store,S004,Karachi,Sindh,flagship,4,16,571992.85,57782.803084,514214.05000000005,128553.51250000001,0.1010201492623553,10722.42,503491.63000000006
2025-12-15,store,S005,Lahore,Punjab,high_street,4,13,67274.58,4405.3060159999995,62870.43,15717.6075,0.06548247519345345,0.0,62870.43
2025-12-15,store,S006,Islamabad,ICT,mall,4,6,140457.75999999998,1243.448803,139212.38,34803.095,0.008852830936503617,4538.7,134673.68
2025-12-16,online,ONLINE,,,,15,37,932968.18,28437.667802,904527.6,60301.84,0.03048085498692999,29625.47,874902.13
2025-12-16,store,S001,Karachi,Sindh,flagship,3,7,287374.38,15387.676844,271975.07,90658.35666666667,0.053545750473650434,0.0,271975.07
2025-12-16,store,S002,Lahore,Punjab,mall,2,7,271912.79000000004,19509.084453000003,252408.19999999998,126204.09999999999,0.07174757926245397,0.0,252408.19999999998
2025-12-16,store,S003,Islamabad,ICT,mall,4,8,129181.75,1582.9131209999998,127598.38,31899.595,0.012253380380742635,1132.12,126466.26000000001
2025-12-16,store,S004,Karachi,Sindh,flagship,4,11,446211.13,60511.80054900001,385704.16000000003,96426.04000000001,0.13561248584050337,0.0,385704.16000000003
2025-12-16,store,S005,Lahore,Punjab,high_street,5,11,765178.06,34145.502160000004,731049.37,146209.874,0.04462425668608428,0.0,731049.37
2025-12-16,store,S006,Islamabad,ICT,mall,2,7,85619.81999999999,484.934933,85134.48,42567.24,0.005663816310288903,0.0,85134.48
2025-12-17,online,ONLINE,,,,12,28,784480.45,39312.844414,745166.6799999999,62097.22333333333,0.05011322387192696,6311.73,738854.95
2025-12-17,store,S001,Karachi,Sindh,flagship,4,10,281534.57999999996,2454.706814,279080.33999999997,69770.08499999999,0.008719024192339003,0.0,279080.33999999997
2025-12-17,store,S002,Lahore,Punjab,mall,4,10,233206.96,6332.63151,226880.76,56720.19,0.02715455623622897,0.0,226880.76
2025-12-17,store,S004,Karachi,Sindh,flagship,5,19,410805.17,36095.441471,374719.65,74943.93000000001,0.08786511004961306,26453.99,348265.66000000003
2025-12-17,store,S005,Lahore,Punjab,high_street,8,24,1318918.14,83827.51601699999,1235121.77,154390.22125,0.06355778533533551,9994.1,1225127.67
2025-12-17,store,S006,Islamabad,ICT,mall,6,25,436857.88,4171.574594,432684.16,72114.02666666666,0.009549042800830328,0.0,432684.16
2025-12-18,online,ONLINE,,,,17,51,744751.18,18846.582541,725903.56,42700.20941176471,0.025305878053123728,29825.75,696077.81
2025-12-18,store,S001,Karachi,Sindh,flagship,1,3,308487.51,316.93083,308170.58,308170.58,0.0010273700546255503,0.0,308170.58
2025-12-18,store,S002,Lahore,Punjab,mall,3,12,710407.89,15856.446332,694568.88,231522.96,0.022320200204983646,0.0,694568.88
2025-12-18,store,S003,Islamabad,ICT,mall,2,7,56327.619999999995,338.328068,55988.89,27994.445,0.006006432865439726,9833.53,46155.36
2025-12-18,store,S004,Karachi,Sindh,flagship,3,10,622039.08,52907.146959000005,569124.46,189708.15333333332,0.0850543778680272,126009.26,443115.19999999995
2025-12-18,store,S005,Lahore,Punjab,high_street,4,7,606165.61,39892.623629,566277.9,141569.475,0.0658114267303947,0.0,566277.9
2025-12-18,store,S006,Islamabad,ICT,mall,4,8,329464.56,2486.268234,326978.67,81744.6675,0.007546390525281384,10009.89,316968.77999999997
2025-12-19,online,ONLINE,,,,21,52,895817.11,37793.128156,858036.72,40858.89142857143,0.04218844196445411,11743.56,846293.1599999999
2025-12-19,store,S001,Karachi,Sindh,flagship,5,20,474624.99,6624.517253999999,467998.05,93599.61,0.013957371384932764,3659.72,464338.33
2025-12-19,store,S002,Lahore,Punjab,mall,5,24,740264.57,2659.186025,737595.92,147519.184,0.003592210316103606,0.0,737595.92
2025-12-19,store,S004,Karachi,Sindh,flagship,5,11,74059.75,10113.272405000002,63945.62,12789.124,0.13655558390353736,0.0,63945.62
2025-12-19,store,S005,Lahore,Punjab,high_street,2,12,438990.38999999996,148057.92540100001,290945.05000000005,145472.52500000002,0.33726917211331214,0.0,290945.05000000005
2025-12-19,store,S006,Islamabad,ICT,mall,6,15,483025.05,27788.922958,455246.13,75874.355,0.05753101823187017,12656.31,442589.82
2025-12-20,online,ONLINE,,,,11,38,827106.12,17898.393146,809203.1699999999,73563.92454545455,0.021639778395062533,1559.79,807643.3799999999
2025-12-20,store,S001,Karachi,Sindh,flagship,1,2,7431.16,106.631512,7324.73,7324.73,0.01434924184111229,0.0,7324.73
2025-12-20,store,S002,Lahore,Punjab,mall,4,7,110437.16,357.73814,110079.32,27519.83,0.003239291376199822,0.0,110079.32
2025-12-20,store,S003,Islamabad,ICT,mall,3,7,58284.38,1707.5790459999998,56576.92,18858.97333333333,0.029297369998617123,0.0,56576.92
2025-12-20,store,S004,Karachi,Sindh,flagship,2,4,392808.99,25883.879692000002,366925.86,183462.93,0.06589431594220897,0.0,366925.86
2025-12-20,store,S005,Lahore,Punjab,high_street,2,6,39916.82,4774.384848,35142.54,17571.27,0.11960834675708135,0.0,35142.54
2025-12-20,store,S006,Islamabad,ICT,mall,9,22,566158.75,14512.505861,551642.19,61293.57666666666,0.025633280172743068,2570.05,549072.1399999999
2025-12-21,online,ONLINE,,,,18,49,1115576.9,39895.570085,1075672.09,59759.56055555556,0.03576227697525827,0.0,1075672.09
2025-12-21,store,S001,Karachi,Sindh,flagship,1,2,7162.77,93.47531199999999,7069.29,7069.29,0.013050162437157689,0.0,7069.29
2025-12-21,store,S002,Lahore,Punjab,mall,4,13,665107.4099999999,25825.820505000003,639282.87,159820.7175,0.038829548606292036,0.0,639282.87
2025-12-21,store,S003,Islamabad,ICT,mall,1,3,13241.189999999999,1387.173577,11854.36,11854.36,0.10476200228227223,0.0,11854.36
2025-12-21,store,S004,Karachi,Sindh,flagship,3,8,331624.1,23555.265704999998,308065.05,102688.34999999999,0.07103001773694975,0.0,308065.05
2025-12-21,store,S005,Lahore,Punjab,high_street,3,7,292512.07,18950.888197,273569.04,91189.68,0.06478668793735588,0.0,273569.04
2025-12-21,store,S006,Islamabad,ICT,mall,5,14,462040.71,40304.961078,421738.1,84347.62,0.08723248883848352,0.0,421738.1
2025-12-22,online,ONLINE,,,,17,43,1149365.92,31448.987641,1117928.18,65760.48117647058,0.027362032485703076,29054.86,1088873.3199999998
2025-12-22,store,S001,Karachi,Sindh,flagship,3,9,558371.13,5101.611715999999,553259.0800000001,184419.69333333336,0.009136596507057948,0.0,553259.0800000001
2025-12-22,store,S003,Islamabad,ICT,mall,1,3,260090.74000000002,0.0,260090.74000000002,260090.74000000002,0.0,5432.8,254657.94000000003
2025-12-22,store,S004,Karachi,Sindh,flagship,5,14,369974.73,31150.322429,338818.04000000004,67763.60800000001,0.0841958109652516,0.0,338818.04000000004
2025-12-22,store,S005,Lahore,Punjab,high_street,3,8,505456.66,34734.573752000004,470732.49000000005,156910.83000000002,0.06871919296107407,0.0,470732.49000000005
2025-12-22,store,S006,Islamabad,ICT,mall,1,5,242892.90000000002,33073.552196000004,209818.26,209818.26,0.13616516660635203,16998.78,192819.48
2025-12-23,online,ONLINE,,,,14,39,803082.23,20413.451996,782664.28,55904.59142857143,0.025418881446299713,2282.15,780382.13
2025-12-23,store,S001,Karachi,Sindh,flagship,3,5,256259.6,59.255956,256199.87,85399.95666666667,0.0002312340923032737,1382.92,254816.94999999998
2025-12-23,store,S002,Lahore,Punjab,mall,5,10,270468.27,6462.985244,263994.98000000004,52798.99600000001,0.023895539554417974,0.0,263994.98000000004
2025-12-23,store,S003,Islamabad,ICT,mall,5,17,699563.71,24722.290887,674841.82,134968.364,0.035339584563355925,0.0,674841.82
2025-12-23,store,S004,Karachi,Sindh,flagship,6,15,336566.89999999997,37788.833172,298787.74,49797.956666666665,0.11227733081298251,11405.28,287382.45999999996
2025-12-23,store,S005,Lahore,Punjab,high_street,5,17,303799.3,13247.142053,290552.82999999996,58110.56599999999,0.04360491302317023,0.0,290552.82999999996
2025-12-23,store,S006,Islamabad,ICT,mall,6,10,52863.92,830.0769919999999,52033.310000000005,8672.218333333334,0.015702146038356596,1449.94,50583.37
2025-12-24,online,ONLINE,,,,17,47,1232572.91,43732.844213,1188844.32,69932.01882352942,0.035480938983966474,5835.650000000001,1183008.6700000002
2025-12-24,store,S001,Karachi,Sindh,flagship,3,7,61470.13,4132.591599,57337.38,19112.46,0.06722926401814996,4177.71,53159.67
2025-12-24,store,S002,Lahore,Punjab,mall,4,8,257603.59,12296.855868999999,245313.08000000002,61328.270000000004,0.04773557646848011,23090.2,222222.88
2025-12-24,store,S003,Islamabad,ICT,mall,5,19,350408.10000000003,14879.477637,335529.47,67105.894,0.04246328106285214,0.0,335529.47
2025-12-24,store,S004,Karachi,Sindh,flagship,4,8,38758.29,3603.504602,35155.29,8788.8225,0.09297377675846896,0.0,35155.29
2025-12-24,store,S005,Lahore,Punjab,high_street,6,20,476697.52999999997,31686.588685000002,445004.32,74167.38666666667,0.06647105699289024,197047.69,247956.63
2025-12-24,store,S006,Islamabad,ICT,mall,4,9,43224.69,3733.20968,39491.46,9872.865,0.08636752929864852,0.0,39491.46
2025-12-25,online,ONLINE,,,,9,19,365875.08999999997,13332.648201999998,352542.58999999997,39171.398888888885,0.0364404370956219,0.0,352542.58999999997
2025-12-25,store,S001,Karachi,Sindh,flagship,1,2,17816.3,22.963684999999998,17793.8,17793.8,0.0012889143649354804,0.0,17793.8
2025-12-25,store,S003,Islamabad,ICT,mall,2,6,35199.76,555.8576400000001,34644.2,17322.1,0.015791517896712935,3677.08,30967.119999999995
2025-12-25,store,S004,Karachi,Sindh,flagship,3,9,56044.31,10240.872034,45803.29,15267.763333333334,0.18272813125899848,0.0,45803.29
2025-12-25,store,S005,Lahore,Punjab,high_street,5,13,513935.66,39106.155538,474846.41,94969.28199999999,0.07609153943121985,0.0,474846.41
2025-12-25,store,S006,Islamabad,ICT,mall,2,5,64343.200000000004,2415.745447,61926.439999999995,30963.219999999998,0.03754468921346777,0.0,61926.439999999995
2025-12-26,online,ONLINE,,,,10,24,375892.28,4405.04323,371481.97,37148.197,0.011718897844882581,4378.29,367103.68
2025-12-26,store,S001,Karachi,Sindh,flagship,4,11,281025.75,0.0,281025.74,70256.435,0.0,0.0,281025.74
2025-12-26,store,S002,Lahore,Punjab,mall,5,13,261711.43,22772.693728,238940.48,47788.096000000005,0.08701451720316533,5168.29,233772.19
2025-12-26,store,S004,Karachi,Sindh,flagship,2,5,53317.70999999999,7107.025855999999,46210.14,23105.07,0.13329578213317864,0.0,46210.14
2025-12-26,store,S005,Lahore,Punjab,high_street,6,24,848859.25,45432.248542999994,803415.42,133902.57,0.05352153321413414,0.0,803415.42
2025-12-26,store,S006,Islamabad,ICT,mall,2,5,59853.39,374.42198199999996,59478.99,29739.495,0.006255652052456844,0.0,59478.99
2025-12-27,online,ONLINE,,,,18,58,1122157.84,36430.814992,1085729.93,60318.32944444444,0.032464964992803505,16562.18,1069167.75
2025-12-27,store,S001,Karachi,Sindh,flagship,2,5,129180.70999999999,1341.890935,127837.27,63918.635,0.010387703667211614,0.0,127837.27
2025-12-27,store,S003,Islamabad,ICT,mall,3,8,80518.47,4220.123052999999,76297.39,25432.463333333333,0.05241186342711181,0.0,76297.39
2025-12-27,store,S004,Karachi,Sindh,flagship,6,22,665922.53,61511.162051,604405.12,100734.18666666666,0.09236984676130419,44521.340000000004,559883.78
